Date,Var1,Var2,DCC_Corr,Covariance
2020-10-15,dlog_VIX,d_UST10Y,-0.0002207170182591837,-0.005595972068741393
2020-10-15,dlog_VIX,dlog_VIX,0.9999999999999999,43.38976720962872
2020-10-16,dlog_SOLVPN,dlog_SOLVPN,1.0,1.3502343716258591
2020-10-16,dlog_SOLVPN,dlog_COPPER,0.22190560660922534,0.2592973822406501
2020-10-16,dlog_SOLVPN,dlog_DXY,-0.26307641553599703,-0.11265409165144595
2020-10-16,dlog_SOLVPN,d_UST10Y,-0.21458621845717235,-0.9467588910829355
2020-10-16,dlog_SOLVPN,dlog_VIX,-0.5232612375109708,-3.831257841363701
2020-10-16,dlog_COPPER,dlog_SOLVPN,0.22190560660922534,0.2592973822406501
2020-10-16,dlog_COPPER,dlog_COPPER,0.9999999999999998,1.0112314201083332
2020-10-16,dlog_COPPER,dlog_DXY,-0.3054900600713877,-0.11320949056734905
2020-10-16,dlog_COPPER,d_UST10Y,0.012481509437886786,0.04765685439922643
2020-10-16,dlog_COPPER,dlog_VIX,-0.22093654918513092,-1.3999453462575617
2020-10-16,dlog_DXY,dlog_SOLVPN,-0.26307641553599703,-0.11265409165144595
2020-10-16,dlog_DXY,dlog_COPPER,-0.3054900600713877,-0.11320949056734904
2020-10-16,dlog_DXY,dlog_DXY,1.0,0.13580662275060154
2020-10-16,dlog_DXY,d_UST10Y,0.31067961029502605,0.4347165881749137
2020-10-16,dlog_DXY,dlog_VIX,0.16900657290213553,0.3924481688695963
2020-10-16,d_UST10Y,dlog_SOLVPN,-0.21458621845717235,-0.9467588910829355
2020-10-16,d_UST10Y,dlog_COPPER,0.012481509437886786,0.047656854399226435
2020-10-16,d_UST10Y,dlog_DXY,0.31067961029502605,0.4347165881749137
2020-10-16,d_UST10Y,d_UST10Y,0.9999999999999999,14.416703691354265
2020-10-16,d_UST10Y,dlog_VIX,0.0016586507317133971,0.039683152684223066
2020-10-16,dlog_VIX,dlog_SOLVPN,-0.5232612375109708,-3.831257841363701
2020-10-16,dlog_VIX,dlog_COPPER,-0.22093654918513092,-1.3999453462575617
2020-10-16,dlog_VIX,dlog_DXY,0.16900657290213553,0.3924481688695963
2020-10-16,dlog_VIX,d_UST10Y,0.0016586507317133971,0.039683152684223066
2020-10-16,dlog_VIX,dlog_VIX,1.0000000000000002,39.704202233807784
2020-10-19,dlog_SOLVPN,dlog_SOLVPN,0.9999999999999998,1.2935400261192023
2020-10-19,dlog_SOLVPN,dlog_COPPER,0.21561126389126675,0.2453233480379191
2020-10-19,dlog_SOLVPN,dlog_DXY,-0.2669551705268953,-0.11060142646209878
2020-10-19,dlog_SOLVPN,d_UST10Y,-0.21259208301104515,-0.9054329509534812
2020-10-19,dlog_SOLVPN,dlog_VIX,-0.5197704338963385,-3.613173956914017
2020-10-19,dlog_COPPER,dlog_SOLVPN,0.21561126389126675,0.24532334803791914
2020-10-19,dlog_COPPER,dlog_COPPER,1.0,1.000817760448602
2020-10-19,dlog_COPPER,dlog_DXY,-0.2969496261254925,-0.10821631474575037
2020-10-19,dlog_COPPER,d_UST10Y,0.009345552489935191,0.03501077749311791
2020-10-19,dlog_COPPER,dlog_VIX,-0.22402024781973884,-1.3697841566470066
2020-10-19,dlog_DXY,dlog_SOLVPN,-0.2669551705268953,-0.11060142646209879
2020-10-19,dlog_DXY,dlog_COPPER,-0.2969496261254925,-0.10821631474575036
2020-10-19,dlog_DXY,dlog_DXY,0.9999999999999999,0.1326981630613233
2020-10-19,dlog_DXY,d_UST10Y,0.30700815532713127,0.4187951466714508
2020-10-19,dlog_DXY,dlog_VIX,0.16487584779855136,0.36709364037282155
2020-10-19,d_UST10Y,dlog_SOLVPN,-0.21259208301104515,-0.9054329509534812
2020-10-19,d_UST10Y,dlog_COPPER,0.009345552489935191,0.035010777493117914
2020-10-19,d_UST10Y,dlog_DXY,0.30700815532713127,0.4187951466714508
2020-10-19,d_UST10Y,d_UST10Y,1.0,14.022922855512608
2020-10-19,d_UST10Y,dlog_VIX,0.002906182455571808,0.0665165188966694
2020-10-19,dlog_VIX,dlog_SOLVPN,-0.5197704338963385,-3.613173956914017
2020-10-19,dlog_VIX,dlog_COPPER,-0.22402024781973884,-1.3697841566470064
2020-10-19,dlog_VIX,dlog_DXY,0.16487584779855136,0.3670936403728215
2020-10-19,dlog_VIX,d_UST10Y,0.002906182455571808,0.0665165188966694
2020-10-19,dlog_VIX,dlog_VIX,1.0,37.35723522934323
2020-10-20,dlog_SOLVPN,dlog_SOLVPN,0.9999999999999998,1.2498851563850595
2020-10-20,dlog_SOLVPN,dlog_COPPER,0.20834174219468732,0.23131097573965662
2020-10-20,dlog_SOLVPN,dlog_DXY,-0.25643453448816556,-0.10378556587199311
2020-10-20,dlog_SOLVPN,d_UST10Y,-0.21798551307571706,-0.9045042853236478
2020-10-20,dlog_SOLVPN,dlog_VIX,-0.5242672051410809,-3.876718951724215
2020-10-20,dlog_COPPER,dlog_SOLVPN,0.20834174219468732,0.23131097573965662
2020-10-20,dlog_COPPER,dlog_COPPER,0.9999999999999997,0.986210876300835
2020-10-20,dlog_COPPER,dlog_DXY,-0.30463558043009986,-0.10951936331884292
2020-10-20,dlog_COPPER,d_UST10Y,0.015962137009194893,0.05883338948966287
2020-10-20,dlog_COPPER,dlog_VIX,-0.20836753774340583,-1.3686472336756534
2020-10-20,dlog_DXY,dlog_SOLVPN,-0.25643453448816556,-0.1037855658719931
2020-10-20,dlog_DXY,dlog_COPPER,-0.30463558043009986,-0.10951936331884293
2020-10-20,dlog_DXY,dlog_DXY,0.9999999999999998,0.1310541508359952
2020-10-20,dlog_DXY,d_UST10Y,0.2949671998772939,0.39632097465096283
2020-10-20,dlog_DXY,dlog_VIX,0.1449013673442042,0.34695603362876987
2020-10-20,d_UST10Y,dlog_SOLVPN,-0.21798551307571706,-0.9045042853236478
2020-10-20,d_UST10Y,dlog_COPPER,0.015962137009194893,0.05883338948966288
2020-10-20,d_UST10Y,dlog_DXY,0.2949671998772939,0.39632097465096283
2020-10-20,d_UST10Y,d_UST10Y,1.0000000000000002,13.775135606888295
2020-10-20,d_UST10Y,dlog_VIX,0.015677146211575003,0.3848500262528167
2020-10-20,dlog_VIX,dlog_SOLVPN,-0.5242672051410809,-3.876718951724215
2020-10-20,dlog_VIX,dlog_COPPER,-0.20836753774340583,-1.3686472336756537
2020-10-20,dlog_VIX,dlog_DXY,0.1449013673442042,0.34695603362876987
2020-10-20,dlog_VIX,d_UST10Y,0.015677146211575003,0.38485002625281667
2020-10-20,dlog_VIX,dlog_VIX,0.9999999999999997,43.74749000708235
2020-10-21,dlog_SOLVPN,dlog_SOLVPN,1.0,1.190637674990234
2020-10-21,dlog_SOLVPN,dlog_COPPER,0.20525164427048356,0.23611879906417582
2020-10-21,dlog_SOLVPN,dlog_DXY,-0.25640512047818254,-0.10208510963539841
2020-10-21,dlog_SOLVPN,d_UST10Y,-0.2169782841918267,-0.8678159726786281
2020-10-21,dlog_SOLVPN,dlog_VIX,-0.5238210544506537,-3.5713258019328693
2020-10-21,dlog_COPPER,dlog_SOLVPN,0.20525164427048356,0.23611879906417582
2020-10-21,dlog_COPPER,dlog_COPPER,0.9999999999999998,1.1114968104272323
2020-10-21,dlog_COPPER,dlog_DXY,-0.3359153654912509,-0.12922004130627202
2020-10-21,dlog_COPPER,d_UST10Y,0.028704229076695183,0.11092298702054487
2020-10-21,dlog_COPPER,dlog_VIX,-0.19513635266819637,-1.285431695425801
2020-10-21,dlog_DXY,dlog_SOLVPN,-0.25640512047818254,-0.10208510963539841
2020-10-21,dlog_DXY,dlog_COPPER,-0.3359153654912509,-0.12922004130627202
2020-10-21,dlog_DXY,dlog_DXY,1.0,0.13313486142099779
2020-10-21,dlog_DXY,d_UST10Y,0.28282902572141766,0.3782608822445806
2020-10-21,dlog_DXY,dlog_VIX,0.1400645163148729,0.3193233904520109
2020-10-21,d_UST10Y,dlog_SOLVPN,-0.2169782841918267,-0.8678159726786281
2020-10-21,d_UST10Y,dlog_COPPER,0.028704229076695183,0.11092298702054487
2020-10-21,d_UST10Y,dlog_DXY,0.28282902572141766,0.37826088224458054
2020-10-21,d_UST10Y,d_UST10Y,0.9999999999999998,13.435168474689023
2020-10-21,d_UST10Y,dlog_VIX,0.016190227889923664,0.3707927473897968
2020-10-21,dlog_VIX,dlog_SOLVPN,-0.5238210544506537,-3.5713258019328693
2020-10-21,dlog_VIX,dlog_COPPER,-0.19513635266819637,-1.2854316954258012
2020-10-21,dlog_VIX,dlog_DXY,0.1400645163148729,0.3193233904520109
2020-10-21,dlog_VIX,d_UST10Y,0.016190227889923664,0.3707927473897968
2020-10-21,dlog_VIX,dlog_VIX,1.0,39.0403247223382
2020-10-22,dlog_SOLVPN,dlog_SOLVPN,1.0000000000000002,1.135448339130466
2020-10-22,dlog_SOLVPN,dlog_COPPER,0.1984527081172957,0.22921331194431
2020-10-22,dlog_SOLVPN,dlog_DXY,-0.24930505126915753,-0.0986737649172954
2020-10-22,dlog_SOLVPN,d_UST10Y,-0.21715376669512956,-0.848211936667919
2020-10-22,dlog_SOLVPN,dlog_VIX,-0.5221346510045503,-3.4063262678996593
2020-10-22,dlog_COPPER,dlog_SOLVPN,0.1984527081172957,0.22921331194431
2020-10-22,dlog_COPPER,dlog_COPPER,0.9999999999999998,1.1748927772535491
2020-10-22,dlog_COPPER,dlog_DXY,-0.3628231162055367,-0.146076716226129
2020-10-22,dlog_COPPER,d_UST10Y,0.05494764852834101,0.21832403632068045
2020-10-22,dlog_COPPER,dlog_VIX,-0.2033316422777701,-1.349348478097362
2020-10-22,dlog_DXY,dlog_SOLVPN,-0.24930505126915753,-0.09867376491729539
2020-10-22,dlog_DXY,dlog_COPPER,-0.3628231162055367,-0.14607671622612903
2020-10-22,dlog_DXY,dlog_DXY,1.0,0.13796656854986708
2020-10-22,dlog_DXY,d_UST10Y,0.24917982253711313,0.3392759903426444
2020-10-22,dlog_DXY,dlog_VIX,0.14888861823558872,0.3385855885991755
2020-10-22,d_UST10Y,dlog_SOLVPN,-0.21715376669512956,-0.8482119366679189
2020-10-22,d_UST10Y,dlog_COPPER,0.05494764852834101,0.21832403632068045
2020-10-22,d_UST10Y,dlog_DXY,0.24917982253711313,0.3392759903426444
2020-10-22,d_UST10Y,d_UST10Y,0.9999999999999999,13.43713395035448
2020-10-22,d_UST10Y,dlog_VIX,0.00788556589998972,0.17697267969169508
2020-10-22,dlog_VIX,dlog_SOLVPN,-0.5221346510045503,-3.4063262678996593
2020-10-22,dlog_VIX,dlog_COPPER,-0.2033316422777701,-1.349348478097362
2020-10-22,dlog_VIX,dlog_DXY,0.14888861823558872,0.33858558859917554
2020-10-22,dlog_VIX,d_UST10Y,0.00788556589998972,0.17697267969169508
2020-10-22,dlog_VIX,dlog_VIX,1.0000000000000002,37.48349484490422
2020-10-23,dlog_SOLVPN,dlog_SOLVPN,0.9999999999999999,1.2081283201039268
2020-10-23,dlog_SOLVPN,dlog_COPPER,0.23200149283606408,0.2827853692397456
2020-10-23,dlog_SOLVPN,dlog_DXY,-0.27353686616616346,-0.11201067597685763
2020-10-23,dlog_SOLVPN,d_UST10Y,-0.24306303023794218,-0.9842052095740385
2020-10-23,dlog_SOLVPN,dlog_VIX,-0.49930381183018724,-3.3077372118800517
2020-10-23,dlog_COPPER,dlog_SOLVPN,0.23200149283606408,0.2827853692397456
2020-10-23,dlog_COPPER,dlog_COPPER,1.0000000000000002,1.229756845128984
2020-10-23,dlog_COPPER,dlog_DXY,-0.3801939119708304,-0.15707309500930938
2020-10-23,dlog_COPPER,d_UST10Y,0.02188381170316458,0.08940108977554288
2020-10-23,dlog_COPPER,dlog_VIX,-0.19088924586774897,-1.2758530952853764
2020-10-23,dlog_DXY,dlog_SOLVPN,-0.27353686616616346,-0.11201067597685761
2020-10-23,dlog_DXY,dlog_COPPER,-0.3801939119708304,-0.1570730950093094
2020-10-23,dlog_DXY,dlog_DXY,1.0000000000000002,0.13879506909635658
2020-10-23,dlog_DXY,d_UST10Y,0.2683859091175205,0.36834684004887414
2020-10-23,dlog_DXY,dlog_VIX,0.1403446985045606,0.3151320797481433
2020-10-23,d_UST10Y,dlog_SOLVPN,-0.24306303023794218,-0.9842052095740385
2020-10-23,d_UST10Y,dlog_COPPER,0.02188381170316458,0.0894010897755429
2020-10-23,d_UST10Y,dlog_DXY,0.2683859091175205,0.36834684004887414
2020-10-23,d_UST10Y,d_UST10Y,1.0,13.571268358645813
2020-10-23,d_UST10Y,dlog_VIX,-7.606211930815369e-05,-0.0016888389092093062
2020-10-23,dlog_VIX,dlog_SOLVPN,-0.49930381183018724,-3.307737211880052
2020-10-23,dlog_VIX,dlog_COPPER,-0.19088924586774897,-1.2758530952853762
2020-10-23,dlog_VIX,dlog_DXY,0.1403446985045606,0.31513207974814333
2020-10-23,dlog_VIX,d_UST10Y,-7.606211930815369e-05,-0.0016888389092093062
2020-10-23,dlog_VIX,dlog_VIX,1.0,36.3261331172932
2020-10-26,dlog_SOLVPN,dlog_SOLVPN,1.0,1.1527154262998693
2020-10-26,dlog_SOLVPN,dlog_COPPER,0.22805225825246234,0.27059703161626714
2020-10-26,dlog_SOLVPN,dlog_DXY,-0.274887320807357,-0.10877073259126802
2020-10-26,dlog_SOLVPN,d_UST10Y,-0.24348229881603098,-0.9552021657503421
2020-10-26,dlog_SOLVPN,dlog_VIX,-0.5005836340692202,-3.21492876231968
2020-10-26,dlog_COPPER,dlog_SOLVPN,0.22805225825246234,0.27059703161626714
2020-10-26,dlog_COPPER,dlog_COPPER,1.0,1.221392353910216
2020-10-26,dlog_COPPER,dlog_DXY,-0.3668145825205202,-0.1494068410750981
2020-10-26,dlog_COPPER,d_UST10Y,0.03057525657361654,0.12347088499335815
2020-10-26,dlog_COPPER,dlog_VIX,-0.1853259131861742,-1.2251729563833937
2020-10-26,dlog_DXY,dlog_SOLVPN,-0.274887320807357,-0.10877073259126802
2020-10-26,dlog_DXY,dlog_COPPER,-0.3668145825205202,-0.1494068410750981
2020-10-26,dlog_DXY,dlog_DXY,0.9999999999999999,0.13582902557670448
2020-10-26,dlog_DXY,d_UST10Y,0.27517019984675034,0.37056512508041495
2020-10-26,dlog_DXY,dlog_VIX,0.14483559285824416,0.3193046540190078
2020-10-26,d_UST10Y,dlog_SOLVPN,-0.24348229881603098,-0.955202165750342
2020-10-26,d_UST10Y,dlog_COPPER,0.03057525657361654,0.12347088499335815
2020-10-26,d_UST10Y,dlog_DXY,0.27517019984675034,0.370565125080415
2020-10-26,d_UST10Y,d_UST10Y,1.0,13.351612051490733
2020-10-26,d_UST10Y,dlog_VIX,0.004542243800181877,0.09928209844976979
2020-10-26,dlog_VIX,dlog_SOLVPN,-0.5005836340692202,-3.2149287623196794
2020-10-26,dlog_VIX,dlog_COPPER,-0.1853259131861742,-1.2251729563833937
2020-10-26,dlog_VIX,dlog_DXY,0.14483559285824416,0.3193046540190078
2020-10-26,dlog_VIX,d_UST10Y,0.004542243800181877,0.0992820984497698
2020-10-26,dlog_VIX,dlog_VIX,1.0000000000000002,35.78222229316729
2020-10-27,dlog_SOLVPN,dlog_SOLVPN,0.9999999999999999,1.1061196467985521
2020-10-27,dlog_SOLVPN,dlog_COPPER,0.23291774003363694,0.2745822606711593
2020-10-27,dlog_SOLVPN,dlog_DXY,-0.2787433856419759,-0.10746487191772564
2020-10-27,dlog_SOLVPN,d_UST10Y,-0.23083061522078763,-0.8936671649428
2020-10-27,dlog_SOLVPN,dlog_VIX,-0.4806056178351568,-4.769385596449234
2020-10-27,dlog_COPPER,dlog_SOLVPN,0.23291774003363694,0.2745822606711594
2020-10-27,dlog_COPPER,dlog_COPPER,1.0000000000000002,1.2564283035677988
2020-10-27,dlog_COPPER,dlog_DXY,-0.37801649290076766,-0.15532469364621473
2020-10-27,dlog_COPPER,d_UST10Y,0.05702988935488515,0.23531668614047244
2020-10-27,dlog_COPPER,dlog_VIX,-0.23495881915318395,-2.485038640683034
2020-10-27,dlog_DXY,dlog_SOLVPN,-0.2787433856419759,-0.10746487191772564
2020-10-27,dlog_DXY,dlog_COPPER,-0.37801649290076766,-0.15532469364621473
2020-10-27,dlog_DXY,dlog_DXY,1.0,0.13437602904932744
2020-10-27,dlog_DXY,d_UST10Y,0.25145294286484976,0.33931180031978736
2020-10-27,dlog_DXY,dlog_VIX,0.17771791105816415,0.6147020210084464
2020-10-27,d_UST10Y,dlog_SOLVPN,-0.23083061522078763,-0.8936671649428
2020-10-27,d_UST10Y,dlog_COPPER,0.05702988935488515,0.23531668614047244
2020-10-27,d_UST10Y,dlog_DXY,0.25145294286484976,0.33931180031978736
2020-10-27,d_UST10Y,d_UST10Y,0.9999999999999998,13.550729575055055
2020-10-27,d_UST10Y,dlog_VIX,-0.06078298853598483,-2.1112318460274837
2020-10-27,dlog_VIX,dlog_SOLVPN,-0.4806056178351568,-4.769385596449234
2020-10-27,dlog_VIX,dlog_COPPER,-0.23495881915318395,-2.485038640683034
2020-10-27,dlog_VIX,dlog_DXY,0.17771791105816415,0.6147020210084464
2020-10-27,dlog_VIX,d_UST10Y,-0.06078298853598483,-2.1112318460274837
2020-10-27,dlog_VIX,dlog_VIX,0.9999999999999998,89.0317847265282
2020-10-28,dlog_SOLVPN,dlog_SOLVPN,1.0000000000000002,1.0809942020524406
2020-10-28,dlog_SOLVPN,dlog_COPPER,0.23068033232582724,0.26485111260368494
2020-10-28,dlog_SOLVPN,dlog_DXY,-0.2719822698778105,-0.10212422721371094
2020-10-28,dlog_SOLVPN,d_UST10Y,-0.21311373965246855,-0.8168683913823453
2020-10-28,dlog_SOLVPN,dlog_VIX,-0.4841488220804696,-4.070217617698277
2020-10-28,dlog_COPPER,dlog_SOLVPN,0.23068033232582724,0.26485111260368494
2020-10-28,dlog_COPPER,dlog_COPPER,1.0000000000000002,1.219436252488713
2020-10-28,dlog_COPPER,dlog_DXY,-0.3772109427358692,-0.1504320385804883
2020-10-28,dlog_COPPER,d_UST10Y,0.05352986188771104,0.21792378481309962
2020-10-28,dlog_COPPER,dlog_VIX,-0.23401342317999482,-2.089524118868841
2020-10-28,dlog_DXY,dlog_SOLVPN,-0.2719822698778105,-0.10212422721371094
2020-10-28,dlog_DXY,dlog_COPPER,-0.3772109427358692,-0.1504320385804883
2020-10-28,dlog_DXY,dlog_DXY,1.0000000000000002,0.1304226481082514
2020-10-28,dlog_DXY,d_UST10Y,0.25783510246355357,0.3432792157000335
2020-10-28,dlog_DXY,dlog_VIX,0.17403966068565263,0.5082200595682519
2020-10-28,d_UST10Y,dlog_SOLVPN,-0.21311373965246855,-0.8168683913823455
2020-10-28,d_UST10Y,dlog_COPPER,0.05352986188771104,0.21792378481309965
2020-10-28,d_UST10Y,dlog_DXY,0.25783510246355357,0.34327921570003356
2020-10-28,d_UST10Y,d_UST10Y,1.0000000000000002,13.591203594755019
2020-10-28,d_UST10Y,dlog_VIX,-0.06579163893773442,-1.9612218914727588
2020-10-28,dlog_VIX,dlog_SOLVPN,-0.4841488220804696,-4.070217617698277
2020-10-28,dlog_VIX,dlog_COPPER,-0.23401342317999482,-2.0895241188688405
2020-10-28,dlog_VIX,dlog_DXY,0.17403966068565263,0.5082200595682519
2020-10-28,dlog_VIX,d_UST10Y,-0.06579163893773442,-1.9612218914727588
2020-10-28,dlog_VIX,dlog_VIX,1.0000000000000002,65.3813879564375
2020-10-29,dlog_SOLVPN,dlog_SOLVPN,0.9999999999999998,1.3123559152218784
2020-10-29,dlog_SOLVPN,dlog_COPPER,0.25848282968937875,0.3277859065852796
2020-10-29,dlog_SOLVPN,dlog_DXY,-0.3178476003872929,-0.1342137977509018
2020-10-29,dlog_SOLVPN,d_UST10Y,-0.20254879870756967,-0.8432549944496731
2020-10-29,dlog_SOLVPN,dlog_VIX,-0.5386126320556666,-6.873258010320945
2020-10-29,dlog_COPPER,dlog_SOLVPN,0.25848282968937875,0.3277859065852797
2020-10-29,dlog_COPPER,dlog_COPPER,1.0,1.225365141836954
2020-10-29,dlog_COPPER,dlog_DXY,-0.39200332013333805,-0.15994656516173122
2020-10-29,dlog_COPPER,d_UST10Y,0.051534731023461344,0.20731761704351268
2020-10-29,dlog_COPPER,dlog_VIX,-0.2617943300120117,-3.22814692459173
2020-10-29,dlog_DXY,dlog_SOLVPN,-0.3178476003872929,-0.1342137977509018
2020-10-29,dlog_DXY,dlog_COPPER,-0.39200332013333805,-0.15994656516173122
2020-10-29,dlog_DXY,dlog_DXY,0.9999999999999999,0.13586413362157096
2020-10-29,dlog_DXY,d_UST10Y,0.2542211104394247,0.3405394709893986
2020-10-29,dlog_DXY,dlog_VIX,0.2269075990769786,0.9316692206887004
2020-10-29,d_UST10Y,dlog_SOLVPN,-0.20254879870756967,-0.843254994449673
2020-10-29,d_UST10Y,dlog_COPPER,0.051534731023461344,0.20731761704351268
2020-10-29,d_UST10Y,dlog_DXY,0.2542211104394247,0.34053947098939863
2020-10-29,d_UST10Y,d_UST10Y,1.0000000000000002,13.207081795808328
2020-10-29,d_UST10Y,dlog_VIX,-0.05997569343441849,-2.4279459107380736
2020-10-29,dlog_VIX,dlog_SOLVPN,-0.5386126320556666,-6.873258010320945
2020-10-29,dlog_VIX,dlog_COPPER,-0.2617943300120117,-3.22814692459173
2020-10-29,dlog_VIX,dlog_DXY,0.2269075990769786,0.9316692206887005
2020-10-29,dlog_VIX,d_UST10Y,-0.05997569343441849,-2.427945910738074
2020-10-29,dlog_VIX,dlog_VIX,0.9999999999999998,124.08537322317407
2020-10-30,dlog_SOLVPN,dlog_SOLVPN,1.0000000000000002,1.2483712324674083
2020-10-30,dlog_SOLVPN,dlog_COPPER,0.2573177597395337,0.3137190606081
2020-10-30,dlog_SOLVPN,dlog_DXY,-0.3056040473186549,-0.12997131212415744
2020-10-30,dlog_SOLVPN,d_UST10Y,-0.19527115106719845,-0.8130735347926434
2020-10-30,dlog_SOLVPN,dlog_VIX,-0.5375736150237076,-5.663660123650545
2020-10-30,dlog_COPPER,dlog_SOLVPN,0.2573177597395337,0.3137190606081
2020-10-30,dlog_COPPER,dlog_COPPER,0.9999999999999998,1.1906895339034587
2020-10-30,dlog_COPPER,dlog_DXY,-0.38552493624071293,-0.1601283644538543
2020-10-30,dlog_COPPER,d_UST10Y,0.043623314138618044,0.17739353471430933
2020-10-30,dlog_COPPER,dlog_VIX,-0.25843230507416615,-2.6590924199537747
2020-10-30,dlog_DXY,dlog_SOLVPN,-0.3056040473186549,-0.12997131212415744
2020-10-30,dlog_DXY,dlog_COPPER,-0.38552493624071293,-0.1601283644538543
2020-10-30,dlog_DXY,dlog_DXY,0.9999999999999998,0.14488821144476285
2020-10-30,dlog_DXY,d_UST10Y,0.29455277088890913,0.4178298865658252
2020-10-30,dlog_DXY,dlog_VIX,0.20112289683052903,0.7218806554280134
2020-10-30,d_UST10Y,dlog_SOLVPN,-0.19527115106719845,-0.8130735347926434
2020-10-30,d_UST10Y,dlog_COPPER,0.043623314138618044,0.17739353471430933
2020-10-30,d_UST10Y,dlog_DXY,0.29455277088890913,0.41782988656582515
2020-10-30,d_UST10Y,d_UST10Y,1.0,13.88800056670347
2020-10-30,d_UST10Y,dlog_VIX,-0.0734082027947317,-2.5795967260581776
2020-10-30,dlog_VIX,dlog_SOLVPN,-0.5375736150237076,-5.663660123650544
2020-10-30,dlog_VIX,dlog_COPPER,-0.25843230507416615,-2.6590924199537747
2020-10-30,dlog_VIX,dlog_DXY,0.20112289683052903,0.7218806554280134
2020-10-30,dlog_VIX,d_UST10Y,-0.0734082027947317,-2.5795967260581776
2020-10-30,dlog_VIX,dlog_VIX,1.0,88.91493703691236
