Date,dlog_SOLVPN,dlog_COPPER,dlog_GOLD,dlog_SILVER,dlog_DXY,dlog_OIL,dlog_GAS,d_UST10Y,d_VIX
2020-11-10,-2.080153450917484,-0.01538529940086638,0.9972519216063402,1.4036920069047503,0.04703874222785656,1.2081638396673275,0.37960255341230326,0.5535742999005756,-0.5419310025316476
2020-11-11,2.2150151223564425,-0.42062662942006723,-0.7937401188059171,-0.39758242506265384,0.6866246857416134,0.06100843577888241,-0.003886090226062373,0.2435170309206151,-0.7611161391567706
2020-11-12,0.1868237066340992,0.17837859285812552,0.49494861543271906,0.047837764960004886,-0.16607545480284297,-0.3377294253001826,0.18041096999867573,-1.5678701720675843,1.0197630959223458
2020-11-16,-0.4553478670238932,0.7904326554255879,0.0027542094994460822,0.8623489858182445,-0.29143728642641004,1.2956291847985073,-0.7969907249760104,0.17824181639851777,-0.37754215006280784
2020-11-17,-0.3868569977376387,-0.4123679123838335,-0.2043202582446979,-0.3100694675194766,-0.5613727922322493,0.11335696942180684,-0.31950205798856196,-0.8335240086939909,0.12110403575934625
2020-11-18,-0.12739537495493064,-0.006332723970636471,-0.6156940788074161,-0.41334892687324254,-0.21297368989783858,0.42481123069146765,-0.7933011724677898,0.09664779824589609,0.5978317079189847
2020-11-19,0.06309516236142218,0.07506282307428562,-0.6774899702616097,-0.7703772039444012,-0.06845003928809655,-0.06383242842449159,-0.8527284493346011,-0.49082913245297993,-0.4213791773878312
2020-11-23,-0.41723967199141704,-0.58981987517427,-1.7689006175466084,-0.8112242077149413,0.23494193862106927,0.9430166494258162,0.004860015088925577,0.5372554962700531,-0.5912476582722999
2020-11-24,-0.7579254733275649,0.7346597795929835,-1.7305975653613646,-0.6985104837607983,-0.6635134983576406,1.7801452878136883,1.0087243989598833,0.3903862635953341,-0.5802884014410441
2020-11-25,0.5512552282458332,0.16843521701353195,-0.028982070701420712,0.07642803779595125,-0.6170810858165883,0.8394873561830751,-0.04130921525918335,-0.08285904168987158,-0.2350718112564778
2020-11-30,-0.5803016641315771,0.34891345862745893,-0.42109809665264086,-1.617555438281488,0.13476463947921796,-0.35220772286951135,1.5718886799101304,-0.03390263079829859,-0.16931627026894072
2020-12-01,1.1108715577387491,0.7647761964803584,1.8770614914805765,2.871311654343352,-1.3665004575861897,-0.6254104426110085,-0.04130921525918335,1.3858332850573185,0.08822626526557674
2020-12-02,-1.0805551131268187,0.05956020882246167,0.4742118062098918,-0.06035538983552608,-0.44738840644047306,0.6714091944298747,-0.5514030441451909,0.11296660187641862,0.19781883357813917
2020-12-03,0.18253610981184024,0.017892753083573677,0.4610367633364817,0.06742421558578968,-0.9750174073376943,0.4071554668685613,-1.1860873202815831,-0.4745103288224538,0.038909609524924414
2020-12-07,-0.49481150271989477,-0.13079891833802326,1.1925275953347356,1.1806320842107725,0.22960531651286467,-0.46951427737684637,-0.42103921731453436,-0.7682487941718918,0.25809474615004735
2020-12-08,-0.21233157996643695,-0.3049282092280882,0.3635049190484934,-0.15294134944793925,0.43493068015928127,-0.06679933799090768,-0.1710705590856151,-0.14813425621196893,-0.36110326481592303
2020-12-09,-1.575876774292529,0.21636455693827178,-1.848129953115991,-1.4253850903772387,0.2777699872309992,-0.14269453640731425,0.3431586426651235,0.24351703092061328,0.8498946150378752
2020-12-10,0.14124527234771592,0.9999477378426175,-0.11882806948811815,0.17328211680634,-0.6468028576755703,1.2052082715063384,-0.04130921525918335,-0.5561043469750755,0.11562440734371734
2020-12-14,-0.06732241944291685,-0.048290448865726664,-0.6484411876065436,-0.1300300932725677,-0.5887352700275698,0.4047454040173204,0.548105003467118,-0.0012650235372499204,0.7512613035565705
2020-12-15,0.1805482832663548,0.28009109371284435,1.0802345917636094,1.067976607104992,-0.7944688555207272,0.5190853005427807,-0.2730326448618062,0.17824181639851777,-1.024138303106915
2020-12-16,0.17168250933394225,0.2378519584639099,0.11182613514489606,0.702902957185614,-0.1264524085185114,0.2616433951412528,0.3420425976359864,0.11296660187642042,-0.2350718112564778
2020-12-17,1.7741683339415433,0.6733552537007814,1.4250864311683964,1.9691401021670718,-1.5304750807300844,0.43889529169366887,-0.15482016535298318,0.21087942365956644,-0.33370512273778247
2020-12-21,-0.3547314679579324,-0.8927166310154347,-0.37337131550728403,0.2936707016225805,-0.013251253623483243,-1.104370914659565,-0.23119699644752353,-0.14813425621196893,1.9458202981634842
2020-12-22,0.5065186645805794,-0.9391445789538458,-0.6851586125348401,-1.5011023400592032,1.4686415579485625,-0.6915372422126808,0.26084893435843326,-0.31132229251721044,-0.5309717457003917
2020-12-23,-0.40337464127024264,0.5749029962538984,0.3092069095975786,0.6442847634528664,-0.510182103821006,0.8440289886009786,-0.04130921525918335,0.3577486563342836,-0.5254921172847647
2020-12-28,0.4597026638715319,0.12286345349310343,-0.20964953393814242,1.0459349499689476,0.05827482804437073,-0.6040655054144374,-1.217766763274532,-0.08285904168987158,0.07178738001869198
2020-12-29,-0.14438840904474265,-0.2840522646710822,0.051421862497620346,-0.5958534379226926,-0.8850691869869437,0.3251786883772909,0.001582857328601473,0.24351703092061328,0.7348224183096858
2020-12-30,0.489296874692,-0.08887463262524302,0.5468458477025397,0.6352370267625493,-0.6700438941566218,0.358632458507143,-0.21396263167339993,-0.26236588162563745,-0.19123478393145243
2021-01-04,-1.6293953920362887,0.5502672703785714,2.3617900170428907,1.2937305402882013,-0.12468111092670603,-0.7831403950245673,0.8238324945796885,-0.0012650235372499204,2.2910368883480503
2021-01-05,0.4336255492961938,1.3551545916545644,0.28904602446986455,0.42024315856940353,-1.085823694968147,2.0570374951114894,0.6093172052937966,0.5698931035311,-0.9145457347943544
2021-01-06,-1.5743316826394007,0.1596350167317096,-2.2287581465556716,-1.0241170903441366,0.2279793806659346,0.5850415449407241,-0.07846164801806994,1.3368768741657437,-0.16931627026894072
2021-01-07,0.9539800731331165,0.7030033209966235,0.16342178743116526,0.3310778390003041,0.7139941426288445,0.16223240357690755,0.1431236823788371,0.6514871216837235,-1.5008659752665552
2021-01-11,-0.687409918940784,-1.762267945642413,0.6848624515812215,-3.441872179592747,0.9187211961307425,0.016965178207659744,-0.26626644838929014,0.37406745996480795,1.3595000576912832
2021-01-12,-0.14151301276331438,0.6478878433997499,-0.39885415559066356,0.23549922194915054,-0.9353159641888408,0.7706937875625113,0.6193021263782058,-0.2786846852561618,-0.4323384342190871
2021-01-13,0.6016947883409548,0.16930055562158708,0.45133429665366526,0.20912883625975232,0.6627274872779859,-0.211142417436627,-0.29319032864366434,-0.6376983651276972,-0.6350846855973233
2021-01-14,0.3914722211214708,0.7412766479795897,-0.24587899593806758,0.37127869802230906,-0.29668064364879926,0.5441195749282328,-0.04130921525918335,0.5698931035311,0.5485150521783324
2021-01-19,1.1569139835701292,0.2517825777614056,-0.07428264688977503,-0.887624082147996,-0.6860271270792226,0.5172194416194187,-0.8247208612176865,-0.16445305984249325,-0.6241254287660694
2021-01-20,0.6969548815115857,0.11216460630989034,1.2150234549267893,0.7563625015011277,-0.020572767079932767,0.24451127792576832,-0.3562039536439353,-0.2786846852561654,-0.9309846200412392
2021-01-21,0.1743429575734387,0.08009337390140178,-0.10349345104046183,0.12030443150470856,-0.8461374525460816,-0.12124626886348804,-0.366162733730399,0.4882990853784801,-0.16383664185331184
2021-01-25,0.6293848602184433,0.04056774341107409,-0.12324279091054008,-0.6865137453432707,0.39341557271039185,0.4190284922873017,0.6869777869514605,-0.8987992232160901,0.6800261341534065
2021-01-26,0.30576498564525034,-0.17539457285884502,-0.2851124273428633,0.06178496715057397,-0.5580475158536043,-0.13037653949429973,0.3420425976359864,-0.03390263079829859,-0.11451998611266144
2021-01-27,-1.4296273137275302,-1.0174194533129544,-0.36928372989669517,-0.29890396886469517,1.2077800060251673,0.17226868530104975,0.10811358592897972,-0.36027870340878526,7.754226418729211
2021-01-28,-0.2974906436722174,0.3502606889442657,-0.34554433840989035,0.9465556584758232,-0.5268805058835306,-0.442623213864148,-0.07846164801806994,0.6025307107921523,-3.8571061939866147
2021-02-01,2.3695311191224855,-0.2194937819711974,0.5720287923111332,5.687975082808641,0.9919146263514994,1.142459321060941,0.6980483811853806,0.09664779824589609,-1.583060401500979
2021-02-02,0.603044415430306,-0.35991299208209354,-1.539961075352349,-4.924529820011497,0.5194585790856452,0.9798057593633919,1.1686330912629208,0.22719822729009076,-2.5858324015609084
2021-02-03,-0.8433287328371405,0.6553720504249184,-0.0048933729452678145,0.7942511115525033,-0.10342650687900025,0.7113230227703221,-0.7977168346395478,0.6841247289447722,-1.4734678331884146
2021-02-04,-0.5557256311581297,-0.18642703729420346,-2.255456995681258,-1.1458302887793625,0.9029552886943986,0.40949970700783217,-0.10979371197678213,-0.0828590416898734,-0.6460439424285811
2021-02-08,0.28760288386340926,0.6128008143464062,0.9776359389603928,2.199024998402225,-0.2797449530751683,0.8727851935629707,-0.309695244393564,0.08032899461536995,0.18137994833125246
2021-02-09,0.21943563483648543,0.8091508366043065,0.08419176295764866,-0.3006097267166472,-1.205844176119318,0.297847061426025,-0.19349920566230724,-0.2950034888866879,0.19233920516251027
2021-02-10,0.06366340459339984,0.8206536088281245,0.19251770804489757,-0.5635956313915034,-0.16582164463228571,0.26654973836340445,1.1447551275901449,-0.621379561497171,0.17590031991562552
2021-02-11,-0.80303757674171,-0.007700236860516974,-0.8670916658092239,-0.09418421990949319,0.1197346632294831,-0.33791619857299615,5.581759603286534,0.6351683180531973,-0.4268588058034582
2021-02-16,-1.0188962798838737,0.17701606812834997,-0.12985320702910108,0.4135305132930083,0.07779535137215039,0.41970935533061116,6.276454417761624,0.961544390663684,0.7950983308815959
2021-02-17,0.21174015347085137,-0.1819951209962111,-1.4028909638531544,-0.043965151993839616,1.0905255795467168,0.7345516305141199,7.618300786825022,-0.5071479360835025,0.0005522106155279517
2021-02-18,0.07850062167522469,1.2078259722342914,0.038460185296193654,-0.42820441111968344,-0.8588728560336877,-0.48098052115186113,-10.571821995831602,0.2108794236595646,0.5211169101001918
2021-02-22,-1.2798232421588551,0.9649201698564642,1.4926209385118752,1.627266936976822,-0.9015153537272014,1.8291180130465439,-4.672560054501506,0.4393426744869053,0.7457816751409416
2021-02-23,-0.7524226401355844,0.520613231893579,-0.1950206541077515,-0.6729563041529113,0.4116293922415608,0.0017072037590853304,-0.7826077916737328,-0.4581915251919313,-0.20767366917833718
2021-02-24,-0.33058928794473136,1.5769978395403423,-0.48801900016624467,0.2541158621851227,0.004047278255144301,1.078969033775998,-0.5425128346240013,0.43934267448690895,-0.9912605326131474
2021-02-25,-0.6149688598330161,-0.5299998438123371,-1.1527573176988362,-0.37446742391377186,-0.08974479624919371,0.15847674731989125,-0.33908764344589465,2.5444683428245427,4.11575315075219
2021-03-01,-0.10677226030593195,0.2743975592382922,-0.3796082456409851,-1.7111917130472318,0.3733836886198355,-0.704563898344255,0.11201656335457204,0.27615463818166197,-2.541995374235883
2021-03-02,-1.5903993782296393,1.5015554940763465,0.48295255056398906,0.30573631755499653,-0.6054660678209997,-0.5936330021701444,0.5859406046390545,-0.49082913245297993,0.3896058281251195
2021-03-03,-2.400237609516521,-1.124846668100844,-1.0119757847532744,-0.8702618373378416,0.3688715413308163,1.1699292312869325,-0.07716487630565491,1.369514481426794,1.3868981997694239
2021-03-04,-1.267291016438091,-2.3510831437923594,-0.8773995927223142,-1.6510834305116542,1.7077154076059564,1.71757288791989,-0.2958654446433847,1.157370034229976,1.0197630959223438
2021-03-08,-1.4111265940924684,0.2331106862350272,-1.1775299713888039,-0.3766700517557911,0.8272085234620101,-0.6817971040641796,-0.23190162967714048,0.3903862635953341,0.4224835986188871
2021-03-09,2.0502857991966597,-1.2252310393282666,2.007915532871426,1.5743496695444232,-0.8968222499257322,-0.6660942230284346,-0.23550472346187246,-1.2578129030876217,-0.8104327948974209
2021-03-10,0.12108898179282772,0.33081341176338636,0.18464744466714553,-0.1257507797369171,-0.33266907530947515,0.2972780309100511,-0.04130921525918335,-0.14813425621197074,-0.8268716801443076
2021-03-11,1.8715420265853386,1.4964183593843259,-0.03207833208569349,0.07497471818397745,-0.9990973383935178,1.0462451279871268,0.2676655480528793,0.1945606200290421,-0.3775421500628059
2021-03-15,0.8059970376293302,-0.008381456100753528,0.42095787672350354,0.129847673647868,0.4185722019259697,-0.1427350003330475,-0.316310169678081,-0.3276410961477366,-0.38302177847843477
2021-03-16,0.6696345834702532,-0.9900008760660545,0.01499459101155922,-0.5274556418367642,0.06446570022538078,-0.34894505585262786,-0.36488357095309343,0.1945606200290421,-0.15287738502205792
2021-03-17,-0.3291577506795422,0.6572986130231406,-0.2739647867416115,0.06161169246335242,-1.0836931611562457,-0.17124235874794455,0.3615909126893441,0.37406745996480795,-0.32822549432215353
2021-03-18,-0.8783967497117483,-0.17047195268805282,0.2093450664670631,0.4721033349623005,1.0527611472889493,-3.1783167834698136,-0.6517444110001802,0.9452255870331615,1.2663463746256056
2021-03-22,0.9295784987368426,0.3570791364626838,-0.2622700772635383,-1.0449945230647215,-0.44920288832888755,0.04377166644726802,0.03957810392564236,-0.6050607578666485,-1.155649385081989
2021-03-23,0.2703711641708852,-0.8621504237791024,-0.7563829757318464,-0.9962598470203465,1.4616690941621506,-2.6894320817018262,-0.001103150389820255,-1.2251752958265731,0.7567409319721994
2021-03-24,-1.4860212084508393,-0.2361573540131393,0.3513192823409778,-0.02685370831913566,0.43716294844999837,2.45365880345075,-0.04130921525918335,-0.16445305984249325,0.47180025435953943
2021-03-25,0.01989745960835628,-1.2558200256527923,-0.4998845761205279,-0.36534528781105385,0.7073365040574495,-1.9021227953628461,-0.20308636124439247,0.27615463818166197,-0.7830346528192822
2021-03-29,0.1736061666095353,-0.49495442923264965,-1.1346472883215766,-0.5355944326958758,0.43034513682218145,0.40309771031279773,0.20041103037246943,0.6678059253142496,1.008803839091088
2021-03-30,-0.8268215066084567,-0.7750180718068571,-1.5238054209956855,-1.1701729283975786,0.8686721516198773,-0.6553998575777114,-0.1614583797749901,-0.14813425621197074,-0.6405643140129522
2021-03-31,0.4328259843357002,0.2461826305253596,1.4919049080472981,0.7001392655659827,-0.20612619543289304,-0.9706029481717064,-0.16288029637502938,0.5209366926395288,-0.13643849977517317
2021-04-05,0.8521495419662612,2.059790209464486,-0.05324523155746914,0.4227300380553273,-1.0964979813272475,-1.9149122044964924,-0.4149008027544793,0.5209366926395288,0.2964521450594438
2021-04-06,-0.0735647730908713,-0.3173900930464992,0.6746228355680796,0.772756181777421,-0.5977245432565036,0.45414089585816764,0.0008782627633143262,-0.8335240086939928,0.09370589368120563
2021-04-07,-0.567658900301872,-0.8737502129569336,-0.1525499916242885,0.001813593305773413,0.2952296709111798,0.31995565099783213,-0.08349669328168102,0.3087922454427143,-0.5474106309472765
2021-04-08,-0.18965494400368257,0.5747763460549741,0.7881429705095975,0.5657123445071417,-0.9752285765065919,-0.10685637148534675,0.12641102401333154,-0.8987992232160901,-0.13643849977517317
2021-04-12,0.32396699087578634,-0.3317111452930822,-0.7121601085859925,-1.3288073252806665,-0.04199121123662278,0.30577773753427073,0.04120236457581007,0.08032899461537357,0.0991855220968326
2021-04-13,0.6049598739431783,0.18611249387965084,0.7041612182653286,0.973434320902388,-0.7290083808681378,0.36824134054290014,0.24237135646887234,-0.8335240086939891,-0.16383664185331379
2021-04-14,-0.6973593826601221,1.333734257385889,-0.6587982910090834,0.1382210120713814,-0.4156119469386303,2.071053612393947,0.2735855231255686,0.19456062002903848,0.16494106308436965
2021-04-15,1.583422653336443,1.2550161299159637,1.5087386228893218,0.7391899545539329,-0.13932546865969195,0.19261911852152622,-0.15826649146450913,-1.013030848629755,-0.2515106965033606
2021-04-19,0.3140841719603576,0.9632874860446978,-0.5658089151922253,-0.25585731339823803,-1.2073877906510653,0.12457333492465503,0.41702567844542426,0.2924734418121881,0.5485150521783324
2021-04-20,0.6629700297451259,-0.34435989575988096,0.3303960379754463,-0.030528704350941134,0.42879724198423347,-0.4842162411349127,-0.004021927639344741,-0.7519299905413693,0.7403020467253146
2021-04-21,0.10665656271013156,0.8780747763375341,0.6942375164881326,1.2297617721751928,-0.24252380894458306,-0.8747281095194244,-0.1912773744736761,-0.14813425621197074,-0.6679624560910928
2021-04-22,-0.5615340168698046,-0.1034366117176198,-0.6436873280622795,-0.6960569768550443,0.4649759401111779,0.08593544326108041,0.145811376714196,-0.31132229251721044,0.64166873524401
2021-04-26,0.2117394143210171,1.3449226304181139,0.033005699048289414,0.014319230230778975,-0.14792913163247937,-0.10237188765103158,-0.2646361946329486,0.11296660187642224,0.14850217783748684
2021-04-27,-0.17450670730392714,0.5561298009726445,-0.1355747587672716,0.3132562762486411,0.27100743971445607,0.70507594585249,0.6146137439316712,0.8962691761415866,-0.06520333037200912
2021-04-28,-0.43240841898529686,0.1266177917197883,-0.31474233292422127,-0.5992987801103473,-0.7365642247614942,0.5389004603946269,0.20287360654645206,-0.2623658816256393,-0.17479589868456769
2021-04-29,-0.17335843879198484,-0.16385134527006118,-0.3410668200097788,-0.06352121953439173,-0.0033561489142428353,0.8052380572585481,-0.2854920370648188,0.45566147811743146,0.15946143466874074
2021-05-03,-1.2280984478828751,0.764644716331521,1.156028959945112,1.4594586813480237,-0.8411743785316361,0.6555471903643658,0.3117370924665151,-0.4745103288224538,-0.1857551555158255
2021-05-04,-0.951374377674816,-0.10510184118911033,-0.878993510681001,-0.7140688622378301,0.8466518772434458,0.8432198710817366,0.0965805928159351,-0.16445305984249325,0.6197502215814983
2021-05-05,-0.6328461912246566,0.01667225731390674,0.3493337133792442,-0.09543081251719429,0.04052159032740525,-0.05037786209208356,-0.07560853413760205,-0.36027870340878526,-0.20219404076271025
2021-05-06,-0.5876000926359259,0.9823126660157318,1.5106784268753743,1.5672301301322167,-0.875217997743274,-0.5865567789852383,-0.3552682121947644,-0.05022143442882111,-0.43781806263471407
2021-05-10,-0.5180497775804729,-0.41368535766225273,0.23773958650806287,-0.00932618071663085,-0.07983109013284827,-0.01785508173348686,0.0644135339607476,0.3740674599648116,1.6060833363945448
2021-05-11,-0.6110117000612312,0.5475617080076914,-0.1484765185529886,0.2531944977306284,-0.15391588372444123,0.26689595260468235,-0.11167001403304339,0.25983583455113946,1.1731926915599298
2021-05-12,-1.4671107467338282,-0.33290102907065494,-0.7347988157108729,-0.7314413062858718,1.379928834286446,0.43562077499472707,-0.04130921525918335,1.1247324269689274,3.1294200359391415
2021-05-13,0.17378810353352425,-0.575255400152599,-0.0144897279428099,-0.34245483404871824,0.11684397861864472,-1.4131174195100673,0.0989337336945266,-0.588741954236126,-2.465280576417092
2021-05-17,-0.18201816598476747,0.6905242249104199,1.3722937427100355,1.9541735733575791,-0.4373946418013692,0.6116308311733184,0.09704488227661681,0.24351703092061328,0.4772798827751683
2021-05-18,0.626324400470712,0.15668954152537778,-0.054825459309047614,0.060328039246457875,-1.0128044486195518,-0.48218624198217214,-0.1448997044558831,-0.2297282743645906,0.86633350028476
2021-05-19,-0.1351317385528558,-1.873489471126915,0.5799658398190357,-0.5287949979480316,1.1270174797301817,-1.4711532847033901,-0.3227689164866245,0.5535742999005775,0.4389224838657719
2021-05-20,0.6845542726500217,-0.12320101358318813,-0.05496918833569496,0.03375669513406413,-0.9825159055218521,-0.9070108950820187,-0.11289582175744066,-0.8172052050634666,-0.8487901938068173
2021-05-24,0.5082755968227479,0.5577147807688944,0.30255062174673314,-0.2960565358907732,-0.41661241920527364,1.6835604431500786,-0.2606621002429535,-0.36027870340878526,-0.9803012757818915
2021-05-25,0.45904564964847344,-0.2593872454958695,0.5742578730728203,0.21025160481834038,-0.524111455364172,0.09986512624414531,0.2859883035290727,-0.7356111869108432,0.21973734724065086
2021-05-26,0.29294423815130977,0.27985492667061135,0.07876912577174038,-0.32375515089780144,0.9924541453863233,0.09967273249149768,0.10087487412723319,0.3087922454427106,-0.8323513085599346
2021-05-27,-0.10601311076062982,1.7065315758230362,-0.28000556955046463,0.09244629567875762,-0.17890936963796902,0.306270293718298,-0.2553302160003071,0.3740674599648116,-0.36110326481592303
2021-06-01,0.5014363026355639,-0.3197255848969778,-0.1363048291386687,0.2307479678111135,-0.43400878165891393,0.9666436212599234,0.33984412190445196,-0.09917784532039592,0.6033113363346116
2021-06-02,1.1410214727501846,-0.7864526913750687,0.16403282145800707,0.1282670047568739,0.19969893475917247,0.6336142019341412,0.1940806425828082,-0.31132229251721405,-0.2515106965033606
2021-06-03,0.17222022805553397,-1.6603444772085667,-1.8333861254277581,-1.2170895527019157,1.4768012420221743,0.02122972380310757,-0.31077086705770135,0.5535742999005775,0.285492888228186
2021-06-07,1.3587683144324467,-0.040987473694158956,0.2518798256681879,0.8480770361330298,-0.46549777345457805,-0.21495481874986894,-0.14420793666065682,0.16192301276799342,-0.021366303046983757
2021-06-08,0.35670551427441394,0.36110544768708236,-0.2899943670624963,-0.49821473797492133,0.31802044220910697,0.565669506609681,0.39732646176382336,-0.5397855433445511,0.33480954396883833
2021-06-09,0.05528525662422966,-0.3278917898045095,-0.021505801339105225,0.40431074938135014,0.10778153981593942,-0.12061979546604311,0.024541243953689847,-0.7845675978024179,0.427963227034516
2021-06-10,0.9302014167105055,-0.600260264498343,-0.026330285476439792,0.014413108872266244,-0.10955320594275025,0.27920600706612986,-0.04130921525918335,-0.9314368304771351,-1.0022197894444032
2021-06-14,0.5669693120801736,-0.14962639674638348,-0.7442315288082484,-0.022734430753330315,-0.18773840574510786,-0.027747495598496753,0.3640370697340231,0.6678059253142496,0.38412619970949163
2021-06-15,-0.643308080434655,-2.546563417931501,-0.5334696925872593,-0.5925123927163412,0.06303906537838451,0.6839855665884013,-0.19532464084446935,-0.16445305984249325,0.32385028713758246
2021-06-16,-0.8455476177111789,0.6625416367203154,0.17025466244017814,0.15831921784418532,1.7257611365701537,-0.009252820862954852,-0.2292285371376508,1.4674273032099365,0.5978317079189847
2021-06-17,0.23770789432891712,-2.8037035951407274,-4.3595033043705875,-3.3313075503126717,1.6131474419428258,-0.5757783403631016,-0.07296605529072478,-1.176218884935002,-0.24055143967210477
2021-06-21,0.07669113882506594,0.30426383489345393,0.6370675862921029,0.26241738877241305,-0.7962964655485597,1.1956946106416075,-0.29894369561600054,0.8473127652500154,-1.5611418878384633
2021-06-22,-0.13256767992112728,0.5363641291290125,-0.3704282136602216,-0.325230049168563,-0.3184148331069992,-0.2791074570630706,0.152519864561987,-0.5234667397140286,-0.6953605981692335
2021-06-23,-0.4247029008090756,1.3682665959324367,0.2320576390409096,0.41159744900940304,0.07908690178621064,-0.014881335270195549,0.42784247026967,0.25983583455113946,-0.20767366917833718
2021-06-24,-0.3487584402858675,-0.27736728780362685,-0.41643000810443287,-0.14329043368820935,0.020885995230848994,0.1264661554583675,-0.22640677185124053,0.1945606200290421,-0.21315329759396512
2021-06-28,0.6704320481856465,-0.15748930981255135,0.06876447204940404,0.26019577094416724,0.07415959874945294,-0.7118032748392749,0.6027706497070192,-0.7192923832803206,0.05534849477180917
2021-06-29,0.03519329263905928,-0.22579632728260757,-0.9050478528896059,-0.6209125431462683,0.3959064053542676,0.10310594382903172,0.3211280351186137,-0.1481342562119671,0.12110403575934528
2021-06-30,-0.3365308949470382,0.3168504714642916,0.336921209866329,0.4751540952856015,0.9375172545299632,0.23209165189160894,0.06768529754023987,-0.14813425621197074,-0.12547924294391632
2021-07-01,-0.5156396386266998,-0.7365094740046787,0.19200530876157795,-0.19676344421030678,0.38870490064850194,1.0571511317418627,-0.12294649095640182,-0.18077186347301577,-0.21315329759396512
2021-07-06,0.7079036621736925,-1.270481441452804,-0.07428264688977503,0.09412741389700063,0.3094471997624298,-1.0040438264039797,-0.013356445737863867,-1.4046821357623391,0.7293427898940589
2021-07-07,0.01841538627492351,0.95195868616616,0.32488222661661775,-0.11192108787951753,0.24176668480761723,-0.8189821922357868,-0.09729102389024456,-0.5071479360835061,-0.15287738502205792
2021-07-08,-0.3340320668737881,-0.7988440087069838,-0.170124279415193,-0.28070109778843066,-0.5781380711115744,0.45998086368593244,-0.3258879802605754,-0.5071479360835025,1.5129296533288692
2021-07-12,0.5235524586123617,-0.41043666105162024,-0.31043380109518875,0.4028033142222726,0.3345760285483375,-0.19414090571701145,-0.0690356462898222,0.08032899461537357,-0.02684593146261071
2021-07-13,-0.4464084428148472,-0.13644713609717132,0.1267359362701848,-0.20514134455819008,1.206569015313122,0.6029163689952249,0.17843470287818894,0.7820375507279145,0.49919839643768005
2021-07-14,0.2327831123286657,-0.549721183224579,0.680579099777782,0.19225090966735034,-0.8541877883853933,-1.2587918079568012,0.012900073919531694,-1.1599000813044757,-0.45425694788160076
