Date,dlog_SOLVPN,dlog_COPPER,dlog_GOLD,dlog_SILVER,dlog_DXY,dlog_OIL,dlog_GAS,d_UST10Y,d_VIX,d_PJM_LMP
2023-01-04,2.2215676850920008,-0.40879005299046517,0.4759492539996212,-0.5898963908035504,-0.6092239828454049,-2.655598894195342,0.2766474456934342,-1.0209252361800834,-0.53463464316912,0.24174190475407534
2023-01-05,-2.363074524774126,1.1362192633870447,-0.9868976034538383,-1.123017080879771,1.7762575689527278,0.5798072649854386,0.057453870476091774,0.5153981418978566,0.24019485414317573,0.19727792832929525
2023-01-09,0.5278681226241162,1.5638946737964723,1.6044849898036189,0.8090185964620108,-1.9597748515828346,0.6597426621281297,0.6023089910785607,-0.5469531301773154,0.46570493171914334,-0.164976585127475
2023-01-10,0.4251367729702504,0.6595546978001304,-0.1863296161009452,-0.4685262698717205,0.5465202584092334,0.3214966375469885,-0.9752873316149704,1.4306546224549295,-0.823750127240875,0.6579284126762658
2023-01-11,1.1265770288804744,1.1460418785793849,-0.01585390059666637,-0.42860225454973094,-0.09036971603093823,1.577499442254832,0.24624090634126858,-1.1843638934224214,0.2748887122317874,-0.3964582730810715
2023-01-12,1.218495967268277,0.36981977422466256,0.7849636357657541,0.953856270894114,-2.0403510748032017,0.5923212425476766,0.15269649408543928,-1.6256482679767263,-1.3268110695257258,-0.9065295002184671
2023-01-17,-0.09474744169641887,1.013599065694865,0.37779819847977675,-0.7302119287162039,0.45739221943112524,0.2598648449850172,-0.022649436245191005,0.31927175320705536,-0.0951791073800567,-0.2497680910588017
2023-01-18,-1.5870369980512355,0.11934117629816854,-0.25787104915570375,-0.8846255418227041,-0.051339593956562186,-0.40716778772935197,-0.7204165292431665,-2.884125928742692,0.5466572672592345,-0.3956859407453197
2023-01-19,-0.86683139954615,-0.06834988234311515,0.6368183415987223,0.3680229933846954,-0.5895221091482006,0.5284513744412533,-0.9776532236509875,0.4173349475524524,0.08407249274442939,-0.672457401508142
2023-01-23,0.14947787156964645,0.034802044155186666,0.08464920176259925,-0.6844416180459856,0.32465865892279716,0.25620037538648865,0.8334345004090243,0.6298052019674852,-0.04313832024714331,0.20148704015619406
2023-01-24,0.15614981795906044,-0.1325449153482389,0.17804862520179826,0.3151324815701909,-0.5126156104979237,-1.044466264412276,-0.25989730374530434,-1.0863006990770172,-0.3727299720889398,0.01110379443244444
2023-01-25,0.31702782472385777,-0.0811193075723236,0.19479483539837936,0.30620225576892796,-0.5541255972165348,-0.007936019862522646,-0.8348166907282547,-0.07298102417454733,-0.08939679769862278,-0.2558862628251888
2023-01-26,1.1319309117918852,0.26632449035897765,-0.6893348922823855,0.08574181369286671,0.5198900315923828,0.576403886902735,-1.3047898719571387,0.8913070535552203,-0.22238992037162733,-0.4951204152911061
2023-01-30,-0.9611609078481406,-0.23739916135792377,-0.11745755865732417,-0.45240552470794587,0.8362123633716618,-1.070510925871128,-0.05823500191271432,0.5644297390705515,0.8068612029238118,0.6958869518694275
2023-01-31,1.0113793752439648,0.2689900232026107,0.15993108987274504,0.14463742997239673,-0.3559454103131322,0.6645539543163612,-0.6477117959528962,-0.5306092644530838,-0.3322538043188963,0.2771257361494532
2023-02-01,1.8615956926493418,-1.505533465483314,-0.22922019741610739,-0.5085670545100606,-1.9577126542648566,-1.6335037340158995,-0.022649436245191005,-1.527585073631322,-0.9047024627809641,-0.15506925417770856
2023-02-02,1.3212774082514909,-0.2828010820176168,-0.6692536987487755,-0.043457149756090975,1.2483689999102974,-0.26578267344189754,0.05293672288095049,-0.25276354714110977,0.4772695510820132,-0.1769029388365059
2023-02-06,-1.6379943362977198,-0.306452046872773,-2.4525833491024867,-2.840830958656168,1.6576071354089401,0.5218077991845136,-1.035395552441327,2.035377654251565,0.6160449834364559,-0.31878490550736543
2023-02-07,0.29562547387002136,0.5764629101359574,0.11825025107816223,-0.19154646588964214,-0.4143963246518582,2.058576098339419,0.7784486141147855,0.5644297390705515,-0.46524692699190084,-0.1866775841442703
2023-02-08,-0.30016646002453956,-0.6355593013555205,0.13594597649017492,0.4358086097129087,-0.03293040975558343,0.874631512975143,0.18899862959096853,-1.0536129676285466,0.5408749575777986,-0.07938264024881743
2023-02-09,-0.6191246744153441,0.7769850889583927,-0.688953880679253,-0.6445721781295323,-0.340582010877786,-0.23184992878482438,-0.022649436245191005,0.7932438592098233,0.604480364073586,-0.31212355753338467
2023-02-13,0.24639575839046665,0.5253925963973214,-0.818448139343595,-0.6940817445257865,-0.6052002302920638,0.2914065661319667,0.18723108465387098,-0.6450163245227124,-0.12987296546866836,-0.19701945184939776
2023-02-14,-0.5729316524594383,0.2123187331315815,-0.03786776455406888,-0.026803058613653643,-0.2505088851554873,-0.6216139392323328,-0.022649436245191005,0.7932438592098233,-0.8468793659666147,-0.2300867434008535
2023-02-15,0.11050677356255367,-0.9352959899873504,-1.0631409424374394,-0.7085509642574718,1.5928553504315375,-0.28045336313028146,0.10120730668848532,0.809587724934055,-0.41320613985898536,-0.15430173408756429
2023-02-16,-0.5143516026725424,1.4297989733074552,0.17443391633097025,0.25502059068761423,-0.08068446986614136,-0.03416269862752262,0.09969988495084056,0.973026382176393,1.1017589966770007,0.006921634188598822
2023-02-21,-1.8801255943411512,0.4372818040274368,-0.5592305723940223,0.7244048804118188,0.7482779334555512,0.02241902895355206,-0.7540928077514736,1.6758126083184328,0.9282897062339486,-0.1604065909718859
2023-02-22,-1.5276231196492511,-0.42701496229608393,-0.16887790899057922,-0.5375191465022942,0.9173953429817544,-1.5041128837601814,-0.26258712180619365,-0.44888993583191833,-0.355383043044636,-0.05822815894266139
2023-02-23,0.9402476432484093,-1.7635444140570495,-0.8133314180537696,-0.8663732292853183,0.05884470354565954,0.9171947651686907,0.45163246923288636,-0.6123285930742491,-0.6849746948864325,-0.21716265778714183
2023-02-27,0.5705623897247339,0.7471464043754152,0.1632195282106865,-1.3482567650712711,-1.1300909774395713,-0.3652214978440132,0.7557650181285946,-0.4162022043834478,-0.43633537858472715,0.046945685441241385
2023-02-28,-0.33456402689683146,1.0316072869291568,0.43112997115404034,0.5485132073878329,0.4592902983026024,0.8985937965539789,-0.2217235019381857,0.09045763306778348,-0.16456682355727797,0.0552969196285345
2023-03-01,-0.4589394454075017,0.9062445183010197,0.2823653105492998,-0.01416153297511009,-0.8274519789556879,0.4873406195308425,0.33289334150515343,1.0710895765217974,-0.08939679769862278,-0.23717230285571472
2023-03-02,0.6502115045332921,-1.1463744217938308,-0.3564198818937216,-0.49502541336989714,1.2431209696648868,0.34947711552830657,0.2831661394075371,1.1037773079702606,-0.5924577399834714,0.1850317527772174
2023-03-06,-0.43634321171307355,0.2591183600240137,0.5337660997544585,0.4489861976713851,-0.3298143725072406,0.5217047503367536,-0.8084330038674908,0.09045763306778348,0.04937863465581977,0.3764478537832745
2023-03-07,-1.983203915486625,-1.5709240513767728,-1.7555340022975434,-2.1658806809725104,2.7610092815854435,-1.814899506527121,0.2196011244678156,0.09045763306779074,0.5466572672592345,-0.12499155817905304
2023-03-08,0.927514140545064,0.6820232403955765,-0.19298943834863322,-0.17715599667518334,0.11430347170391914,-0.5340299768008143,-0.1027527429664749,0.30292788748281646,-0.2975599462302846,-0.12642421783405097
2023-03-09,-1.6519515899313408,0.13335550312116434,0.6313209841954066,-0.03472823489266876,-0.6830850968525973,-0.5868929499253445,-0.022649436245191005,-1.3478025506647524,2.003799306980869,-0.17015141238750092
2023-03-13,1.010608385083728,0.281989282020969,3.651618475802812,3.806352661700506,-1.8025591946300292,-1.1906270901098852,-0.022649436245191005,-2.606280211430733,0.9745481836854281,0.26665755785084494
2023-03-14,0.5974434936925148,-0.7159181291827849,-0.37955900835151085,0.17972950148018604,-1.0671235057113149,-2.3503460492010007,0.9735026686010896,2.2805356401150685,-1.6332734826417825,0.12320116695396326
2023-03-15,0.376537351830041,-2.262809224335162,0.7921788235134986,-0.40029105639554047,2.3428142433335575,-2.6924111156727655,-0.8115176653841273,-3.652287617781666,1.3735275517044476,-0.2529295168639645
2023-03-16,0.5579268568811755,0.2758972467400807,-0.49898931933205415,-0.47101378270856853,-0.3762694396706629,0.608349729341974,-0.022649436245191005,1.9046267284576974,-1.8414366311734465,-0.3855902163953418
2023-03-20,0.1685404424743541,0.7940781181444165,2.522672643666566,1.9274468992209395,-0.9144211863099784,0.747825968644506,-0.8446353673673312,0.7278683963128896,-0.8064031981965712,0.30116090286735997
2023-03-21,-0.26099148938421635,0.5561574851812408,-1.9651037828070612,-0.5213353109047731,-0.0551654091093941,1.3812680293631592,-1.4751100429535364,2.035377654251565,-1.6217088632789127,-0.3792438058351181
2023-03-22,-1.751210203842581,0.6583587142049169,0.25155454516440007,0.6730968993595808,-2.0231883636871224,0.9740398822946806,0.48518134670284774,-2.5735924799822625,0.48883417044488514,-0.5347349654961591
2023-03-23,0.7606302734511675,1.0295409111861646,1.9039296596482547,0.8791577862981373,0.5460288876604635,-0.6249921619436527,0.22195902568745718,-0.6123285930742491,0.18237175732882432,-0.19076101816183214
2023-03-27,-0.4244732641730611,0.01745545525961165,-1.9706156980827174,-0.2886074748708251,-0.5192384197079286,2.6031770262878715,-0.022649436245191005,2.7218200146693734,-0.6791923852049965,0.48533752474281217
2023-03-28,-0.45798276921092534,0.06433821735957175,0.7414353749430168,0.48041025215029576,-0.8888369113515169,0.21271510449157063,-0.1216937034521664,0.5317420076220882,-0.3842945914518117,-0.27376077467095883
2023-03-29,1.3246408217845365,-0.01614898416523761,-0.4162066172798981,0.024013652336294457,0.4500652564758822,-0.07399438731435998,-0.42888296119013586,-0.10566875562301785,-0.5115054044433803,-0.4464865017263237
2023-03-30,0.7501712937052779,0.0908973673168614,0.8183786869870173,1.1222484976787834,-1.035490439297867,0.969339003660172,0.02903659948087351,-0.3181390100380435,-0.07783217833575291,0.17102524875909983
2023-04-03,-0.5638870532657042,-0.6880513982746859,-0.004699357474858193,0.013854092241467067,-0.862851179676644,3.0573758233189645,-0.07063478656084773,-0.9555497732831496,-0.10674372674292656,0.33067703988020186
2023-04-04,-0.2704983118823627,-1.0461675322750252,1.513067813984243,1.9684797660554711,-1.13707196067467,0.22764249634174527,0.16793279861439867,-1.2497393563193553,0.24019485414317573,-0.23813444519647808
2023-04-05,-0.47655910912833227,0.16294032201854494,-0.2373200237772074,-0.1736790635496181,0.6456845068504957,0.035840418544194896,0.16438687611425076,-0.49792153300461317,0.026249395930077975,0.32755714375462947
2023-04-10,0.10676363842995518,-0.5498644169425565,-1.5030998367236272,-0.29415102744297456,1.1622669723455807,-0.5231932819704104,-0.1619529835593936,0.02508217017085696,0.309582570320397,0.6620592894202074
2023-04-11,0.30641038770548845,0.5588640266522883,0.5302333857292407,0.4414492056079497,-0.7866316528403491,1.1233307313309624,0.16266294105116666,0.2702401560343532,0.055160944337255734,-0.634490464946396
2023-04-12,-0.1977082383053282,0.7542372020862099,0.11854473521942625,0.4196212999027229,-1.5680561792711512,1.0824132424556134,0.11412698390541545,-0.5306092644530838,-0.025791391202837473,-0.20237432927881283
2023-04-13,0.482884271710154,0.4845950647542265,1.155791820503976,0.7808730299511928,-1.033813177970613,-0.6208448634482697,-0.8726974004551804,0.7932438592098233,-0.7659270304265235,0.3929983364033199
2023-04-17,1.1557621967181666,-0.511981961363821,-2.1889175466289283,-1.5829308678791423,1.2546611168583521,-0.963909594112788,1.6567305433464075,1.4796862196276244,-0.08939679769862278,0.04875662068514649
2023-04-18,-0.17182064670393704,0.3259889746235746,0.4218057947018948,0.24649862506217557,-0.7522507207243591,-0.007275251622568335,0.0679179493201244,-0.46523380155614996,-0.08939679769862278,0.15858201174941133
2023-04-19,-0.1756765749864443,-0.23051200018962265,-0.6573284298962767,0.12085027258175904,0.5152738677278662,-0.998245040144132,-0.15880833670495575,0.20486469313742664,-0.2339545397344972,-0.20477137498408865
2023-04-20,-1.2956509809754055,-0.6980116505807712,0.38296752775885445,-0.05417746420897439,-0.20343243656033622,-1.1749849828755978,-0.06844865807471932,-0.9065181761104548,0.39053490586048817,0.5777581302626692
2023-04-24,-0.4389492920606098,-0.33279215040122906,-0.9567946982655495,-0.18892576239456854,-1.04777905556917,0.5388329594300989,-0.06844865807471932,-1.1843638934224214,0.04937863465581977,0.642838049587714
2023-04-25,-1.336180207278711,-1.4649627781565757,0.06891375877030444,-0.8633015911266174,1.185347265024511,-0.9760196802257032,0.06874130047878667,-1.5766166708040241,1.0612828289069551,-0.47278461791801085
2023-04-26,0.107775276598049,-0.001177070378898886,-0.4826964555096027,-0.078042484854536,-0.8411635342942531,-1.749244675727859,-0.11404017296916867,0.7278683963128896,0.026249395930077975,-0.016251181124168304
2023-04-27,1.5822547743291644,0.30271589492906414,0.3987881135617134,0.3707890272864202,0.12940704903529235,0.3361798769624091,-0.11487863180356175,1.348935293833764,-1.0666071338611465,-0.3512948096884184
2023-05-01,-0.5529872934593679,0.5792098761740677,-0.4211878416651637,-0.02832550452712852,1.1771290034982134,-0.6969548595922844,-0.15639302932846047,2.2315040429423663,0.15346020892164966,0.29432112885688166
2023-05-02,-2.0678128697395732,-1.0337618691490784,1.213569050616022,0.6420783499642564,-0.410048732524177,-2.623810250712563,-0.5761605202057644,-2.2467151654975934,0.9629835643225602,-0.0021075371292090727
2023-05-03,-1.1125507900035496,-0.2781663612913071,0.45734133473947053,0.04509487189425399,-1.339489554748143,-2.1532635952983874,-0.5582823155936119,-1.1353322962497194,0.30380026063896104,0.18389342810947132
2023-05-04,1.0629231262180765,0.2261567835809729,0.6640879043920545,0.9079401448571813,0.17880079078578773,-0.03066868287939856,-0.2758847860357099,0.2048646931374194,0.9918951127297339,-0.12034064310592636
2023-05-08,-0.2102017979465291,0.6221937119431538,-1.0784558089603504,-0.7665137643958694,0.3740563192427907,1.2911121957938216,1.3468632585189024,1.1691527708671943,-0.14143758483153823,0.5129968567881529
2023-05-09,-0.6464522676703932,-0.4210648622154968,0.28529674806908967,0.047742448435216654,0.5703632846833973,0.41545689389259904,0.4407003993808609,0.23755242458588266,0.402099525223358,-0.3079176789340034
2023-05-10,0.5288797852078306,-0.8851872445487976,-0.372367709047447,-0.4983288661566094,-0.2667138667853361,-0.7420292173124208,-0.48599927187124303,-1.3641464163889838,-0.46524692699190084,-0.2419478911819071
2023-05-11,-0.955958535032422,-1.9293924434616716,-0.8342262048682201,-2.3508522067701283,1.372353232008374,-1.1541554667873415,-0.26258712180619365,-0.8738304446619842,-0.025791391202837473,0.023361275754045153
2023-05-15,0.04628181961719224,0.29984821160470976,-0.03228232812108511,-0.3199296284688722,-0.5028562295102336,0.7838613924064359,1.2624481731323967,0.7115245305886579,0.03203170561151394,0.5421097336344265
2023-05-16,-1.5439399383902175,-1.2695394365125419,-1.4060246801614984,-0.832425388350436,0.31879186959026967,-0.1125055215394334,0.11050366009475288,0.5480858733463199,0.48305186076344714,-0.31372323519513784
2023-05-17,1.1399311060260586,1.2615048361934857,-0.478714358883848,-0.0591534542340722,0.7359231308113521,1.3815396833807567,-0.15580253258513488,0.499054276173625,-0.6676277658421266,-0.30311666089743083
2023-05-18,0.07458603633441892,-0.9856973086533003,-1.2272959650976518,-0.5816696476976632,1.6273879338838435,-0.6197746516707456,0.1983025745436882,1.283559830936823,-0.49415847539907654,0.03822382112025007
2023-05-22,0.6614728401034564,-0.723425988414102,0.6382219758418147,0.37799036140209274,0.02414191642812956,0.20887015934741804,-0.3240440982777899,0.597117470519022,0.2112833057360021,0.27746730934264574
2023-05-23,-1.2702100015953763,-0.48458178967481974,-0.24463079193611895,-0.5294608220053951,0.6961846362785269,0.7723431799377424,-0.3785418865743569,-0.350826741486514,0.7432557964280265,0.09085458437350866
2023-05-24,-1.7601924411558285,-1.4408440559936013,-0.5612432069880409,-0.8263009505826512,0.9302169816711876,1.0575457875921193,0.1122910032950957,0.7442122620371284,0.8473373706938574,-0.334660040586564
2023-05-25,2.1856575216242784,0.37631511035995235,-1.0516195715295746,-0.7296046911260656,0.8439246119186455,-1.7941480700894543,-0.11240817364679109,1.283559830936823,-0.5346346431691221,-0.5269577510031493
2023-05-30,-0.05372456793597841,-0.062362502404792575,0.9527516218274705,-0.1858111608643724,-0.10216802992583132,-1.9968749386648772,1.137619147998258,-1.151676161973951,-0.02000908152140151,0.43942582332663127
2023-05-31,-0.2753393902645791,-0.3888058796423161,0.09306826857015711,0.6087292152571797,0.387637230371415,-0.9290256237420759,-0.07040682679249766,-0.7921111160408189,0.25754178318748155,0.041182293474585935
2023-06-01,0.5183469612872104,1.0559544921750121,0.45907929681845966,0.708762484605352,-1.597576235576862,1.4702486453801031,-1.7412731031634876,-0.7430795188681167,-1.3441579985700307,0.37112277618478157
2023-06-05,-0.447287359498314,0.5464956131339502,-1.0369648258535988,-0.7507654984490764,-0.010756846754533075,0.30524698004256623,0.9669599337109493,-0.15470035279571273,0.05516094433725471,0.3809345569903654
2023-06-06,0.18686804351175484,-0.022295207894444277,0.18985253472881944,0.003295235329077952,0.32496725175487706,-0.2559526246836476,0.13321278359129748,-0.20373194996841487,-0.46524692699190084,0.18428102742424207
2023-06-07,0.11137262573283006,-0.23299593805446572,-1.1408205577408472,-0.34249176297638917,-0.017252377387265014,0.6018334822766536,0.8649483563222352,1.8882828627334658,-0.03157370088427241,-0.5542455115192445
2023-06-08,0.01793630678178727,0.5353292835801994,0.7563375359683663,1.5076003576029011,-1.591770166083888,-0.8175614112998087,-0.16524632078912393,-1.2333954905951237,-0.18769606228301772,-0.12752452275384799
2023-06-12,1.0455851302289387,-0.536891306935191,-0.5225484786739484,-0.619689706545474,0.2386438905648228,-2.195440599357925,0.24544409963503958,-0.007605561277613552,0.6623034608879353,-0.18187138993601681
2023-06-13,0.8433081902383001,1.0661927901207258,-0.6130531506547204,-0.5216765805975088,-0.6616633406112162,1.7294559373320122,0.4929975283617383,1.3652791595579956,-0.25130146877880405,0.007107140241445353
2023-06-14,0.9143641006561926,0.49607067662278687,0.3249111781025159,0.47789327862046543,-0.8597228283624142,-0.8055192237776397,0.22558322033243466,-0.6123285930742491,-0.44211768826616005,0.2558781769902953
2023-06-15,0.48527602384784574,0.35787121101734004,-0.051427681596148765,-0.3895541509002641,-1.7628738337556142,1.7582224713624106,0.595454686947407,-1.151676161973951,0.3384941187275717,-0.2768689589937855
2023-06-20,-0.8875823282774457,0.31928630422104776,-1.1421323991709924,-1.7516745592724687,0.662185382409351,-0.5655028703807188,1.0930077164200924,-1.69102373087366,-0.1992606816458876,-0.36381007999953824
2023-06-21,-1.167449452241197,0.2652935815795607,-0.251435363874162,-0.9146281939121396,-0.9748459338961378,1.1605124909409918,-0.6321034125075341,0.12314536451625399,-0.4132061398589864,-0.15433520626341504
2023-06-22,-0.9552067184809117,-0.2259328508703091,-1.074346969160493,-0.7679280676434738,0.7321201127159297,-2.299793019502589,0.11109415683807847,1.136465039418731,-0.18769606228301772,-0.19356102026067284
2023-06-26,0.4389306888449316,-0.2455783760269035,0.3286212714238843,0.6583711220571186,-0.4362120306662733,0.17203542244003722,1.642787528900658,-0.23641968141688538,0.44835800267483855,0.02025260118369799
2023-06-27,0.5433349026234661,-0.23919077737090275,-0.5769468750453719,0.18709444616523685,-0.4349286901934443,-0.9856574816449352,0.20497338554085515,0.7932438592098233,-0.31490687527458944,-0.10602396880485682
2023-06-28,0.4466808510733459,-0.6633359211166336,-0.20324459175065776,-0.20381929327141363,0.9568320500144804,1.3932614183844316,0.08925797319732989,-0.9555497732831496,-0.19926068164588862,-0.1990440417752977
2023-06-29,0.5522261004355085,-0.5744671726596665,0.07678570046792409,-0.4373783615425775,1.0388657755701416,0.26370504498932584,-1.2438761321324483,2.084409251424267,0.04359632497438381,0.21748557023571913
2023-07-03,0.43458904197039666,0.4705801594702095,0.3952106211037429,0.5669488309372586,0.17216524622738036,-0.6326164913088804,-0.022649436245191005,0.2702401560343532,-0.03157370088427138,0.27407845079478504
2023-07-05,0.3861761022692589,-0.25861245505070224,-0.23408745656565036,0.5108977105643594,0.8640540959076332,1.500452995336017,0.6438694716977137,1.5450616825245653,0.25754178318748155,0.3747463550197821
2023-07-06,-0.9567347174759013,-0.5257456588017253,-0.6532211347443395,-1.0919610755404032,-0.3458295972019772,0.028127882282930197,-0.6084216305221221,1.5777494139730213,0.7085619383394158,-0.3236456615578434
2023-07-10,0.14449869853249528,0.0066304733133454846,0.5752678204037212,0.8451387264707263,-0.6618354909262756,-0.541315596244872,0.216716915065202,-1.0863006990770172,0.11876635083304003,0.36993028969272684
2023-07-11,0.7136932152067824,-0.2978381933844793,0.14641656877527434,-0.19411870781797985,-0.5095925828897082,1.2685470252824051,0.05588933669286418,-0.3671706072107456,-0.1530022041944081,0.06043849727906815
2023-07-12,0.7706182712757814,1.2208483125777891,0.9652254763708011,1.9372011586778435,-2.6974822227280773,0.6375681643896565,-0.10118820918324618,-1.9198378510129246,-0.7717093401079596,0.17480753244657007
2023-07-13,0.888434265413668,1.192927450495756,-0.03386706379287046,1.1353631641624196,-1.6497283492235524,0.7538952220908017,-0.2217235019381857,-1.5439289393555609,0.020467086248644066,0.05694253618991392
2023-07-17,-1.0047610396935562,-1.2827022519380882,-0.45300638447108466,0.06106602803628596,-0.14891448522888825,-0.804168281559948,-0.1847966902369137,-0.350826741486514,0.06094325401868964,0.3793127941289292
2023-07-18,-0.0042289805567880395,-0.23645873743998724,0.9457893902939484,0.37182277530998004,0.24271753011734873,1.0991670434396816,0.2196011244678156,-0.3344828757622824,-0.1240906557872324,-0.38249979527411265
2023-07-19,0.8117454560084558,-0.2515965811446005,-0.12642136445343413,0.17281641495266437,0.8487313310449408,-0.19538185400044886,-0.06262130522472502,-0.677704055971183,0.24597716382461068,-0.18791027394071894
2023-07-20,-1.6012665866601377,0.26393701854806867,-0.5598567712321153,-0.8492079964847504,1.4008429790764791,0.20699689896062548,0.3700923758777146,1.757531936939591,0.1129840411516051,-0.07338399263269742
2023-07-24,0.599658008553783,0.505568897700116,-0.5091202711490354,-0.7796236492638395,0.6642733807772223,1.1612114125097888,0.24341668976554048,0.6624929334159558,0.1592425186030856,0.579431561603659
2023-07-25,-0.24501954065675247,0.815906942749394,-0.060317888587376946,0.38891926372864905,0.0532978385906807,0.6392165664559263,-0.09795249849000069,0.18852082741318776,-0.048920629928577215,-0.2327858357169666
2023-07-26,0.1890499922769842,-0.21864052270269302,0.1550539612469618,0.20482163745847096,-1.0098169543278075,-0.36581934226576257,-0.25200337966175596,-0.28545127858958025,-0.40742383017755046,0.19566055062666876
2023-07-27,-0.5974419683556559,-0.40263950344326194,-1.2044919441396627,-1.1996492946425232,2.0605745575101326,0.7053975769826093,-0.5382964008521194,2.1007531171484914,0.6854326996136761,4.434524714590778
2023-07-31,0.4192381086215638,1.0517651331082796,1.3677826220570455,1.291676584078302,0.5311279462570074,0.8095163925083375,0.1740870147869182,0.1558330959647245,0.1534602089216507,0.009669895624201967
2023-08-01,-0.11873595829603975,-1.3758224021636238,-1.4429691653861572,-1.277405095052838,1.0458302002673403,-0.22067164145714166,-0.37959504374926206,1.136465039418724,0.15346020892164966,0.1154603631142779
2023-08-02,-1.32690709895922,-0.9173921550576616,-0.29074067289326333,-0.9355985666890472,0.6982899686122411,-1.116755069659763,-0.2678545632700907,0.8586193221067571,1.2289698096685713,-0.4091238448607691
2023-08-03,-1.2687594588628328,0.7673560751395412,-0.39800951688282704,-0.4061542968537794,-0.06223217815181682,1.317031105230098,0.01863568052247352,1.4469984881791682,-0.11830834610579746,0.1363177814914538
2023-08-07,0.4399647455159265,-0.46179011446477103,-0.09075462880082637,-0.9786023794445572,0.07979315716961102,-0.4542733667712893,0.4432058871771765,0.8913070535552349,-0.7890562691522653,0.23983489302662384
2023-08-08,-0.47884855587783254,-0.9767397697227773,-0.5688356346245735,-0.928117334474885,1.0877898943018658,0.6465904298689166,0.4225707068137193,-1.1353322962497339,0.10720173147017016,-0.42750681857738637
2023-08-09,-0.3339321401657407,0.20158324081003196,-0.5260879455763721,-0.2309446096244765,-0.037896615787731604,0.8821947248152057,0.5075038971182196,-0.20373194996840763,-0.03735601056570632,-0.038981769111563494
