Date,dlog_SOLVPN_to_dlog_COPPER,dlog_SOLVPN_to_dlog_GOLD,dlog_SOLVPN_to_dlog_SILVER,dlog_SOLVPN_to_dlog_DXY,dlog_SOLVPN_to_dlog_OIL,dlog_SOLVPN_to_dlog_GAS,dlog_SOLVPN_to_d_UST10Y,dlog_SOLVPN_to_d_VIX,dlog_SOLVPN_to_d_PJM_LMP,dlog_COPPER_to_dlog_SOLVPN,dlog_COPPER_to_dlog_GOLD,dlog_COPPER_to_dlog_SILVER,dlog_COPPER_to_dlog_DXY,dlog_COPPER_to_dlog_OIL,dlog_COPPER_to_dlog_GAS,dlog_COPPER_to_d_UST10Y,dlog_COPPER_to_d_VIX,dlog_COPPER_to_d_PJM_LMP,dlog_GOLD_to_dlog_SOLVPN,dlog_GOLD_to_dlog_COPPER,dlog_GOLD_to_dlog_SILVER,dlog_GOLD_to_dlog_DXY,dlog_GOLD_to_dlog_OIL,dlog_GOLD_to_dlog_GAS,dlog_GOLD_to_d_UST10Y,dlog_GOLD_to_d_VIX,dlog_GOLD_to_d_PJM_LMP,dlog_SILVER_to_dlog_SOLVPN,dlog_SILVER_to_dlog_COPPER,dlog_SILVER_to_dlog_GOLD,dlog_SILVER_to_dlog_DXY,dlog_SILVER_to_dlog_OIL,dlog_SILVER_to_dlog_GAS,dlog_SILVER_to_d_UST10Y,dlog_SILVER_to_d_VIX,dlog_SILVER_to_d_PJM_LMP,dlog_DXY_to_dlog_SOLVPN,dlog_DXY_to_dlog_COPPER,dlog_DXY_to_dlog_GOLD,dlog_DXY_to_dlog_SILVER,dlog_DXY_to_dlog_OIL,dlog_DXY_to_dlog_GAS,dlog_DXY_to_d_UST10Y,dlog_DXY_to_d_VIX,dlog_DXY_to_d_PJM_LMP,dlog_OIL_to_dlog_SOLVPN,dlog_OIL_to_dlog_COPPER,dlog_OIL_to_dlog_GOLD,dlog_OIL_to_dlog_SILVER,dlog_OIL_to_dlog_DXY,dlog_OIL_to_dlog_GAS,dlog_OIL_to_d_UST10Y,dlog_OIL_to_d_VIX,dlog_OIL_to_d_PJM_LMP,dlog_GAS_to_dlog_SOLVPN,dlog_GAS_to_dlog_COPPER,dlog_GAS_to_dlog_GOLD,dlog_GAS_to_dlog_SILVER,dlog_GAS_to_dlog_DXY,dlog_GAS_to_dlog_OIL,dlog_GAS_to_d_UST10Y,dlog_GAS_to_d_VIX,dlog_GAS_to_d_PJM_LMP,d_UST10Y_to_dlog_SOLVPN,d_UST10Y_to_dlog_COPPER,d_UST10Y_to_dlog_GOLD,d_UST10Y_to_dlog_SILVER,d_UST10Y_to_dlog_DXY,d_UST10Y_to_dlog_OIL,d_UST10Y_to_dlog_GAS,d_UST10Y_to_d_VIX,d_UST10Y_to_d_PJM_LMP,d_VIX_to_dlog_SOLVPN,d_VIX_to_dlog_COPPER,d_VIX_to_dlog_GOLD,d_VIX_to_dlog_SILVER,d_VIX_to_dlog_DXY,d_VIX_to_dlog_OIL,d_VIX_to_dlog_GAS,d_VIX_to_d_UST10Y,d_VIX_to_d_PJM_LMP,d_PJM_LMP_to_dlog_SOLVPN,d_PJM_LMP_to_dlog_COPPER,d_PJM_LMP_to_dlog_GOLD,d_PJM_LMP_to_dlog_SILVER,d_PJM_LMP_to_dlog_DXY,d_PJM_LMP_to_dlog_OIL,d_PJM_LMP_to_dlog_GAS,d_PJM_LMP_to_d_UST10Y,d_PJM_LMP_to_d_VIX
2023-01-25,2.2531177347755085,-3.26432256670212,-2.012328771189166,1.1139760254118691,-0.6252031798038411,1.3449113129898727,9.28438008328245,-0.13762534060566622,-0.9963586436662941,-2.2531177347755085,-5.232321281811699,0.6539023143965208,-2.819210154260035,2.5409200065059103,5.323131876401009,6.052995180661386,-6.103627846306338,2.270659608140986,3.26432256670212,5.232321281811699,2.4149258414543358,-0.703722101032831,1.2138166301635502,1.4690619688152826,5.5011694180275565,-0.8279954177206186,-0.04063543043709683,2.012328771189166,-0.6539023143965208,-2.4149258414543358,-1.8547521384957655,1.5236783507966085,6.950046831396948,3.552823865381027,-3.5090228809347437,7.807604958224254,-1.1139760254118691,2.819210154260035,0.703722101032831,1.8547521384957655,5.8740409977240216,0.054700461511635545,4.729929246126442,-1.5270121208930334,3.318555110661708,0.6252031798038411,-2.5409200065059103,-1.2138166301635502,-1.5236783507966085,-5.8740409977240216,-2.249435913370524,-1.7195072448033693,-3.9895320966059007,-0.07771743995962765,-1.3449113129898727,-5.323131876401009,-1.4690619688152826,-6.950046831396948,-0.054700461511635545,2.249435913370524,7.434939047505825,-5.752714745607457,8.2232402951657,-9.28438008328245,-6.052995180661386,-5.5011694180275565,-3.552823865381027,-4.729929246126442,1.7195072448033693,-7.434939047505825,-4.684900847064865,1.6623867530439007,0.13762534060566622,6.103627846306338,0.8279954177206186,3.5090228809347437,1.5270121208930334,3.9895320966059007,5.752714745607457,4.684900847064865,5.046311775994285,0.9963586436662941,-2.270659608140986,0.04063543043709683,-7.807604958224254,-3.318555110661708,0.07771743995962765,-8.2232402951657,-1.6623867530439007,-5.046311775994285
2023-01-26,2.580574032932135,-0.30665206319596905,-2.311255559232423,1.8691048274255735,-1.1231594979060011,-2.3894591247395245,10.526399329208846,1.7104675976107195,-2.9293513722379556,-2.580574032932135,-5.257740435169698,0.6259492289336164,-3.122927549762685,2.6541467686095297,3.441775599901679,5.208904226167766,-6.252940455863104,2.2309756691880827,0.30665206319596905,5.257740435169698,2.616761894664247,-0.5822544136548871,0.9146788776390549,0.09545200173352031,6.08829183480442,-0.7642044590560975,0.8354060317356946,2.311255559232423,-0.6259492289336164,-2.616761894664247,-2.0890500648613006,1.30866697041904,7.231317234624017,4.858123599106712,-3.342848309292016,7.601295690894832,-1.8691048274255735,3.122927549762685,0.5822544136548871,2.0890500648613006,6.0203065199595365,0.7938113498924024,6.060590030772198,-1.1624708292398545,3.417676622416745,1.1231594979060011,-2.6541467686095297,-0.9146788776390549,-1.30866697041904,-6.0203065199595365,-2.056891600233021,-1.8687055497533287,-4.2519245990463554,0.13077901498726163,2.3894591247395245,-3.441775599901679,-0.09545200173352031,-7.231317234624017,-0.7938113498924024,2.056891600233021,8.179328640743574,-4.945939648622419,8.292588154163012,-10.526399329208846,-5.208904226167766,-6.08829183480442,-4.858123599106712,-6.060590030772198,1.8687055497533287,-8.179328640743574,-5.7448096314306065,1.4693504368366734,-1.7104675976107195,6.252940455863104,0.7642044590560975,3.342848309292016,1.1624708292398545,4.2519245990463554,4.945939648622419,5.7448096314306065,5.2148747174810275,2.9293513722379556,-2.2309756691880827,-0.8354060317356946,-7.601295690894832,-3.417676622416745,-0.13077901498726163,-8.292588154163012,-1.4693504368366734,-5.2148747174810275
2023-01-30,2.2484968673368235,-3.4362759151537947,-5.340175320289228,-0.3365208314087518,0.49693808648524707,-0.47836687787035326,3.7416183840306143,0.5465548587443276,0.8530347908819899,-2.2484968673368235,-5.475244748038518,0.7101446058719567,-3.2053387488235607,2.6139898870162295,3.3410902370350244,6.949805838179001,-6.884174352718574,3.4287320101617222,3.4362759151537947,5.475244748038518,1.7559895525833031,-1.3054251761691251,0.7162849090037792,0.4386402971753953,6.159899216843512,-1.4851354238654988,0.9160224252897575,5.340175320289228,-0.7101446058719567,-1.7559895525833031,-2.063003914542037,1.7564718967585526,8.184720160967347,6.796393154326449,-3.5752102939709953,7.9840767619900115,0.3365208314087518,3.2053387488235607,1.3054251761691251,2.063003914542037,7.076114307638826,0.7563973079028741,7.029050402453885,-1.5652919443892657,3.4513585380859415,-0.49693808648524707,-2.6139898870162295,-0.7162849090037792,-1.7564718967585526,-7.076114307638826,-1.3271654556976777,0.35444806980400634,-4.096794927747045,-0.9112599737385629,0.47836687787035326,-3.3410902370350244,-0.4386402971753953,-8.184720160967347,-0.7563973079028741,1.3271654556976777,0.12601815738655375,-2.3707385644431476,2.263437682683506,-3.7416183840306143,-6.949805838179001,-6.159899216843512,-6.796393154326449,-7.029050402453885,-0.35444806980400634,-0.12601815738655375,-6.00696544827325,1.9495918622664907,-0.5465548587443276,6.884174352718574,1.4851354238654988,3.5752102939709953,1.5652919443892657,4.096794927747045,2.3707385644431476,6.00696544827325,5.986033850281455,-0.8530347908819899,-3.4287320101617222,-0.9160224252897575,-7.9840767619900115,-3.4513585380859415,0.9112599737385629,-2.263437682683506,-1.9495918622664907,-5.986033850281455
2023-01-31,1.4986895181188498,-2.254868740114288,-1.905448771534715,1.3890716674875154,2.890344223058903,0.18929310239060126,3.8833688325542965,-1.8397634471438558,0.36349885265308757,-1.4986895181188498,-4.842652257106224,0.8882523580287769,-2.6436703897204694,1.8425900692006376,3.494287277708371,4.974007144711157,-5.824522154766971,2.794310344156627,2.254868740114288,4.842652257106224,1.7472551533515066,-1.3059059338474839,2.0131718694453427,1.036288966522842,5.482192787161789,-2.1080306157102875,0.5527281288652651,1.905448771534715,-0.8882523580287769,-1.7472551533515066,-2.30261867763814,1.631001165538525,9.679294381874081,7.441521288051205,-4.22556784368385,7.452464844384051,-1.3890716674875154,2.6436703897204694,1.3059059338474839,2.30261867763814,4.238162380090598,2.880585549067811,8.663290139297755,-1.771706036924142,2.8737418468767864,-2.890344223058903,-1.8425900692006376,-2.0131718694453427,-1.631001165538525,-4.238162380090598,-0.481543152927312,-1.2010462093480276,-3.4037813784647053,-1.7908791844259366,-0.18929310239060126,-3.494287277708371,-1.036288966522842,-9.679294381874081,-2.880585549067811,0.481543152927312,0.9656735344865575,-4.352856762252895,5.026715699158565,-3.8833688325542965,-4.974007144711157,-5.482192787161789,-7.441521288051205,-8.663290139297755,1.2010462093480276,-0.9656735344865575,-5.3825983948378395,1.4794852537765695,1.8397634471438558,5.824522154766971,2.1080306157102875,4.22556784368385,1.771706036924142,3.4037813784647053,4.352856762252895,5.3825983948378395,4.898728419282204,-0.36349885265308757,-2.794310344156627,-0.5527281288652651,-7.452464844384051,-2.8737418468767864,1.7908791844259366,-5.026715699158565,-1.4794852537765695,-4.898728419282204
2023-02-01,0.7639264693205483,-3.5239169438781293,-3.7245699711071634,-1.1487377582306246,7.897932952398779,1.9256082873167548,0.44492893110802845,1.3044946292384623,-2.306293646305479,-0.7639264693205483,-4.054559005473537,-1.6841008114829297,-0.0009001252016336281,-0.5568635745955861,7.339660666340653,8.170445746213623,-3.853889482158883,2.0044081788225,3.5239169438781293,4.054559005473537,1.861405245804205,-1.7678397396873589,6.143917152076975,2.8628762601327,2.274175790140578,-1.1473964704458854,-0.44818253770474925,3.7245699711071634,1.6841008114829297,-1.861405245804205,-2.051498308285403,2.896488817611753,9.29979152555017,2.3231558253776687,-3.4183864636939845,6.777507776516095,1.1487377582306246,0.0009001252016336281,1.7678397396873589,2.051498308285403,-0.36428168243735737,-1.5058081524501377,2.049144995831454,1.1421644437560925,-1.980641787740028,-7.897932952398779,0.5568635745955861,-6.143917152076975,-2.896488817611753,0.36428168243735737,3.1282447447494324,0.16728148402558496,-3.1874046291599054,0.16276475514865663,-1.9256082873167548,-7.339660666340653,-2.8628762601327,-9.29979152555017,1.5058081524501377,-3.1282447447494324,0.4187154806314277,-4.074390607677776,7.238572721914004,-0.44492893110802845,-8.170445746213623,-2.274175790140578,-2.3231558253776687,-2.049144995831454,-0.16728148402558496,-0.4187154806314277,-0.8265571359240722,-3.085698586169192,-1.3044946292384623,3.853889482158883,1.1473964704458854,3.4183864636939845,-1.1421644437560925,3.1874046291599054,4.074390607677776,0.8265571359240722,1.2318478122452383,2.306293646305479,-2.0044081788225,0.44818253770474925,-6.777507776516095,1.980641787740028,-0.16276475514865663,-7.238572721914004,3.085698586169192,-1.2318478122452383
2023-02-02,5.841629040249124,-0.033887539536225475,-4.892334356461084,-1.6486954941170833,18.529819483051412,1.5120877311484393,6.607649731618222,3.683298566561552,0.21216718795250955,-5.841629040249124,-2.983026602590714,-2.3149987092356117,-0.14014688163589106,0.6474795954505792,-0.14942359593858923,-1.6504184296325177,-2.67085954923399,-1.538616344197801,0.033887539536225475,2.983026602590714,1.9789741592124805,-1.2657710616108204,5.23246687373877,1.0387932015023993,4.508559381002225,-0.3132071321678076,-0.49609684946539123,4.892334356461084,2.3149987092356117,-1.9789741592124805,-1.7692191069396692,3.618030052076163,9.200047656861084,5.054042105502851,-3.34087888578836,7.608875434900993,1.6486954941170833,0.14014688163589106,1.2657710616108204,1.7692191069396692,-0.8111505759693447,1.1173546145966662,1.011560102021165,0.8498022418639106,-0.9228198394372389,-18.529819483051412,-0.6474795954505792,-5.23246687373877,-3.618030052076163,0.8111505759693447,1.5582922038559852,-6.052403498605363,0.08174207244560883,0.415690720315826,-1.5120877311484393,0.14942359593858923,-1.0387932015023993,-9.200047656861084,-1.1173546145966662,-1.5582922038559852,-1.729815253673876,-3.6699738445986876,6.155973866393969,-6.607649731618222,1.6504184296325177,-4.508559381002225,-5.054042105502851,-1.011560102021165,6.052403498605363,1.729815253673876,-1.9347043500155574,1.008975696980463,-3.683298566561552,2.67085954923399,0.3132071321678076,3.34087888578836,-0.8498022418639106,-0.08174207244560883,3.6699738445986876,1.9347043500155574,1.1952413456357647,-0.21216718795250955,1.538616344197801,0.49609684946539123,-7.608875434900993,0.9228198394372389,-0.415690720315826,-6.155973866393969,-1.008975696980463,-1.1952413456357647
2023-02-06,1.7621731870587523,0.9054965905651109,-3.0225483722796707,-5.0018106694246125,10.297118384144389,3.3547776509032627,0.5290490662982759,4.182516413263183,1.1266023712408364,-1.7621731870587523,-2.7575509997316647,-3.832764872872446,0.34499878183441446,-1.2915317212051063,-0.09012555344493745,4.9304223724202885,-3.708365920416635,-1.3734716874037556,-0.9054965905651109,2.7575509997316647,-1.2800049285072284,-1.380318205564663,9.103380099740207,6.000470052697849,4.1319191300370015,5.239283890066792,2.7490048931699924,3.0225483722796707,3.832764872872446,1.2800049285072284,-1.5319063731162004,5.864888368453629,12.587988774002675,2.1530511539910346,3.884767755420752,9.021651398010228,5.0018106694246125,-0.34499878183441446,1.380318205564663,1.5319063731162004,2.587174091855469,7.719619249833037,2.139896896859282,2.7188892756201515,2.4201287804449994,-10.297118384144389,1.2915317212051063,-9.103380099740207,-5.864888368453629,-2.587174091855469,3.7238845204010715,-1.5212255482776236,-3.061940389308152,2.326899147141331,-3.3547776509032627,0.09012555344493745,-6.000470052697849,-12.587988774002675,-7.719619249833037,-3.7238845204010715,-0.6655321684913948,-6.553530914825123,6.340208129031245,-0.5290490662982759,-4.9304223724202885,-4.1319191300370015,-2.1530511539910346,-2.139896896859282,1.5212255482776236,0.6655321684913948,-6.819970032916919,0.5499166501900943,-4.182516413263183,3.708365920416635,-5.239283890066792,-3.884767755420752,-2.7188892756201515,3.061940389308152,6.553530914825123,6.819970032916919,3.1779955854833126,-1.1266023712408364,1.3734716874037556,-2.7490048931699924,-9.021651398010228,-2.4201287804449994,-2.326899147141331,-6.340208129031245,-0.5499166501900943,-3.1779955854833126
2023-02-07,2.3025251320780833,3.865137908425533,2.112988920664729,-2.165668375926453,11.632113415529272,2.1821863769196668,4.008348630586028,-0.547619780717735,0.2742031686642825,-2.3025251320780833,-0.6294954774096535,-2.31841448827248,-0.5363458577365554,-1.6254991461566206,-0.9613523591487958,4.208142090225694,-2.961192840264487,-3.2594193119622354,-3.865137908425533,0.6294954774096535,-0.6056379875904483,-0.6440979530830866,10.416821992881932,1.828308662654221,4.092031504596517,3.5206976826364365,-0.7554739782623521,-2.112988920664729,2.31841448827248,0.6056379875904483,-1.6816280744736893,6.405246744292,-0.9143747189901767,1.7572524762310433,2.0483158068041476,0.668256792984455,2.165668375926453,0.5363458577365554,0.6440979530830866,1.6816280744736893,2.9399304821364645,-0.5723750209803844,2.838038443478264,3.9980204048012666,-1.9161335289302976,-11.632113415529272,1.6254991461566206,-10.416821992881932,-6.405246744292,-2.9399304821364645,4.172661245453874,-2.3031014687716995,-2.668116567072886,0.9795035280479406,-2.1821863769196668,0.9613523591487958,-1.828308662654221,0.9143747189901767,0.5723750209803844,-4.172661245453874,-2.3472478321696104,-3.1600639003113598,4.58442612848004,-4.008348630586028,-4.208142090225694,-4.092031504596517,-1.7572524762310433,-2.838038443478264,2.3031014687716995,2.3472478321696104,-9.114383198421928,-2.17890950925063,0.547619780717735,2.961192840264487,-3.5206976826364365,-2.0483158068041476,-3.9980204048012666,2.668116567072886,3.1600639003113598,9.114383198421928,2.050830587889156,-0.2742031686642825,3.2594193119622354,0.7554739782623521,-0.668256792984455,1.9161335289302976,-0.9795035280479406,-4.58442612848004,2.17890950925063,-2.050830587889156
2023-02-08,3.3267199024357597,5.0105167629753495,2.788820712534247,-1.8735670198341996,8.451050059615937,1.7074479502694215,5.0169583364494255,-2.1507020264981698,-0.04829692865095314,-3.3267199024357597,-1.2060218616658238,-2.420981465452378,-1.4524797692542704,-5.1446605686428155,-4.043451253450321,5.445016007403697,-0.026916218822311322,-4.29502618793831,-5.0105167629753495,1.2060218616658238,-0.17202591862875138,-0.812498844953474,12.420473611007846,0.7547533227354786,4.221116117284547,1.1579596162429686,-1.5499619687760684,-2.788820712534247,2.420981465452378,0.17202591862875138,-2.390914418787357,8.173092886629243,-0.7789980707606613,1.8968816226857825,1.0651073722684536,0.6837336868707256,1.8735670198341996,1.4524797692542704,0.812498844953474,2.390914418787357,4.573464781889671,0.1539130744871895,3.5650541483929468,3.1905128155841975,-1.4922105698909118,-8.451050059615937,5.1446605686428155,-12.420473611007846,-8.173092886629243,-4.573464781889671,2.7948022963811305,-3.310619242246993,-1.9900511199657727,0.6219027058797864,-1.7074479502694215,4.043451253450321,-0.7547533227354786,0.7789980707606613,-0.1539130744871895,-2.7948022963811305,-1.5379142172917462,-5.198711488550411,4.689996452376295,-5.0169583364494255,-5.445016007403697,-4.221116117284547,-1.8968816226857825,-3.5650541483929468,3.310619242246993,1.5379142172917462,-10.752078244221305,-2.416448852846167,2.1507020264981698,0.026916218822311322,-1.1579596162429686,-1.0651073722684536,-3.1905128155841975,1.9900511199657727,5.198711488550411,10.752078244221305,3.2224597014533716,0.04829692865095314,4.29502618793831,1.5499619687760684,-0.6837336868707256,1.4922105698909118,-0.6219027058797864,-4.689996452376295,2.416448852846167,-3.2224597014533716
2023-02-09,8.63368313098081,4.1653883786249715,3.374146799593184,-1.3247054773122713,9.98064275872001,2.288880864598058,5.420990654274647,-1.5909725560872499,0.36599528629006395,-8.63368313098081,-0.6736527845497244,-1.6331653006972258,-2.81671632336972,-2.2583389732347356,-0.7773733087398687,7.096303185457848,-6.783164387290615,-2.4765011682342815,-4.1653883786249715,0.6736527845497244,0.28753226639273777,-0.8096332302275631,14.243722317367359,1.0977310732105052,4.356276876427302,0.8057553592961675,-1.3396132033092396,-3.374146799593184,1.6331653006972258,-0.28753226639273777,-2.6344276838672727,8.520561493855173,-0.14621281664513752,2.1342078595718537,0.5870692641451223,1.110216587679828,1.3247054773122713,2.81671632336972,0.8096332302275631,2.6344276838672727,5.632904115703004,0.4123409557637132,4.168323643975502,4.360260515840894,-1.2712932935274908,-9.98064275872001,2.2583389732347356,-14.243722317367359,-8.520561493855173,-5.632904115703004,2.981901205450862,-2.6175339763864063,-4.981254905267487,0.7972237753254408,-2.288880864598058,0.7773733087398687,-1.0977310732105052,0.14621281664513752,-0.4123409557637132,-2.981901205450862,-1.7996240909434844,-3.234467936917398,3.909650071507741,-5.420990654274647,-7.096303185457848,-4.356276876427302,-2.1342078595718537,-4.168323643975502,2.6175339763864063,1.7996240909434844,-10.561100683495654,-2.2285180131584488,1.5909725560872499,6.783164387290615,-0.8057553592961675,-0.5870692641451223,-4.360260515840894,4.981254905267487,3.234467936917398,10.561100683495654,3.1721163144421327,-0.36599528629006395,2.4765011682342815,1.3396132033092396,-1.110216587679828,1.2712932935274908,-0.7972237753254408,-3.909650071507741,2.2285180131584488,-3.1721163144421327
2023-02-13,9.117718704265448,1.9008402915553688,1.4636280971844,-0.37825198490543954,8.141654695599964,2.896462084352095,4.798526040578655,-1.8077072362758049,0.30070401577516925,-9.117718704265448,-1.9166829949303335,-3.023369527035962,-1.9664380207489929,-2.3949593299908667,-0.30288319359419313,9.353734712066316,-7.071816166364688,-2.9388180120332716,-1.9008402915553688,1.9166829949303335,-0.7095747125958063,-1.033493919881181,14.402118685372825,1.6190887551329616,3.202128557494608,0.489789859269127,-0.1732424147271264,-1.4636280971844,3.023369527035962,0.7095747125958063,-2.0359485302779454,8.781782041863053,-0.588230040876848,2.0384518149073823,-0.24201149892275975,0.13857282734804977,0.37825198490543954,1.9664380207489929,1.033493919881181,2.0359485302779454,4.760208558309044,0.48399002772918864,5.066323759993259,3.968834225025404,-0.9865124814755684,-8.141654695599964,2.3949593299908667,-14.402118685372825,-8.781782041863053,-4.760208558309044,2.4580439299632726,-1.4607870773453122,-4.066667480532475,0.6054380896514162,-2.896462084352095,0.30288319359419313,-1.6190887551329616,0.588230040876848,-0.48399002772918864,-2.4580439299632726,-1.6449529256597923,-2.3765523202185066,4.198054367423779,-4.798526040578655,-9.353734712066316,-3.202128557494608,-2.0384518149073823,-5.066323759993259,1.4607870773453122,1.6449529256597923,-9.421572488350588,-1.73933745111756,1.8077072362758049,7.071816166364688,-0.489789859269127,0.24201149892275975,-3.968834225025404,4.066667480532475,2.3765523202185066,9.421572488350588,2.7507294298735063,-0.30070401577516925,2.9388180120332716,0.1732424147271264,-0.13857282734804977,0.9865124814755684,-0.6054380896514162,-4.198054367423779,1.73933745111756,-2.7507294298735063
2023-02-14,8.94496982946287,1.1895732666559056,0.7457932979474879,0.09895836688909476,9.313051956054506,2.56436027692002,3.9596038683718464,-1.3912669069109729,0.3041472637729834,-8.94496982946287,-1.6879136866797637,-2.660829766294703,-1.897249017081009,-1.4003566091050512,-0.6278807970507456,7.532387831736273,-5.890487032321179,-2.4485555242732606,-1.1895732666559056,1.6879136866797637,-0.743409751834065,-0.8800927248193666,11.972839004415814,1.9866214941776246,5.000573024483941,1.0139329968945194,-0.2261990146653875,-0.7457932979474879,2.660829766294703,0.743409751834065,-1.4461888947616224,7.674044661483604,-1.0720485601808551,2.3575041701142343,0.23108206876019644,-0.31014025905079756,-0.09895836688909476,1.897249017081009,0.8800927248193666,1.4461888947616224,5.474080873908749,0.3874194399915606,3.374488558909343,4.1427706518839855,-0.626133467193135,-9.313051956054506,1.4003566091050512,-11.972839004415814,-7.674044661483604,-5.474080873908749,2.457815317823039,-6.040650718357735,-4.343748864923323,0.4690981534107558,-2.56436027692002,0.6278807970507456,-1.9866214941776246,1.0720485601808551,-0.3874194399915606,-2.457815317823039,-2.32733952099462,-2.7762360303175555,4.2607884970547225,-3.9596038683718464,-7.532387831736273,-5.000573024483941,-2.3575041701142343,-3.374488558909343,6.040650718357735,2.32733952099462,-9.337727204528642,-1.0013203638208514,1.3912669069109729,5.890487032321179,-1.0139329968945194,-0.23108206876019644,-4.1427706518839855,4.343748864923323,2.7762360303175555,9.337727204528642,2.6269623064734127,-0.3041472637729834,2.4485555242732606,0.2261990146653875,0.31014025905079756,0.626133467193135,-0.4690981534107558,-4.2607884970547225,1.0013203638208514,-2.6269623064734127
2023-02-15,5.628418670335844,-1.634610245426746,-1.4693421949631755,-2.5682185345884667,7.320578474300937,1.345630203786122,4.412316711300152,-0.13907810006220167,-0.006655562309428653,-5.628418670335844,-2.174022613488087,-2.835484853073386,-2.9933359651357376,-0.5927096535382663,-0.09903829396810576,6.083753825392638,-9.128400207024425,-0.16526483484114252,1.634610245426746,2.174022613488087,-1.8793319443927778,-1.9678215476586587,11.492615062663246,2.171975603839143,4.756967612127792,1.8002418349609464,-1.0381703053452505,1.4693421949631755,2.835484853073386,1.8793319443927778,-1.8550468189726281,7.151446769128565,-3.308307639043065,2.1146545426610253,2.0855418933805696,-3.1838746729837193,2.5682185345884667,2.9933359651357376,1.9678215476586587,1.8550468189726281,5.560383914025002,-0.6204003555039839,2.6208161019367884,4.020451141871254,-2.604325493009367,-7.320578474300937,0.5927096535382663,-11.492615062663246,-7.151446769128565,-5.560383914025002,2.479497394669116,-4.600544445727184,-3.9473287687273695,0.12719335298141088,-1.345630203786122,0.09903829396810576,-2.171975603839143,3.308307639043065,0.6204003555039839,-2.479497394669116,-1.7558140461132004,-1.6320377607268528,4.210504268036466,-4.412316711300152,-6.083753825392638,-4.756967612127792,-2.1146545426610253,-2.6208161019367884,4.600544445727184,1.7558140461132004,-5.192285039457521,-2.282977899311458,0.13907810006220167,9.128400207024425,-1.8002418349609464,-2.0855418933805696,-4.020451141871254,3.9473287687273695,1.6320377607268528,5.192285039457521,2.3642547159826037,0.006655562309428653,0.16526483484114252,1.0381703053452505,3.1838746729837193,2.604325493009367,-0.12719335298141088,-4.210504268036466,2.282977899311458,-2.3642547159826037
2023-02-16,6.246567601890177,-1.099933998668103,-1.4513976246450406,-2.339910023824176,7.717418956422427,0.8036596536264922,5.065610781233557,-0.8521301993115618,0.0797060371996614,-6.246567601890177,-8.733537398478482,-10.838964139868184,-12.216056228253308,0.9287005630388352,0.1804013854261597,7.339318392942554,-4.528190386039553,-0.33197000930839526,1.099933998668103,8.733537398478482,-1.5348319331090003,-1.2791700531899277,10.323347003361917,0.6963148742281253,7.1684188677245295,3.061855410782397,-0.4880239618920612,1.4513976246450406,10.838964139868184,1.5348319331090003,0.282725423593714,6.358015570605719,-3.0872471675908355,3.671883616292737,3.06693296419549,-1.9320954219867246,2.339910023824176,12.216056228253308,1.2791700531899277,-0.282725423593714,4.984002825464291,-0.08120315698474379,5.497682786744893,5.542191992764186,-1.4608777956468952,-7.717418956422427,-0.9287005630388352,-10.323347003361917,-6.358015570605719,-4.984002825464291,2.717570022348126,-4.309752689391831,-4.202564527670872,0.4146721077887465,-0.8036596536264922,-0.1804013854261597,-0.6963148742281253,3.0872471675908355,0.08120315698474379,-2.717570022348126,-1.6047809332791996,-2.1798937845429016,3.257667333433872,-5.065610781233557,-7.339318392942554,-7.1684188677245295,-3.671883616292737,-5.497682786744893,4.309752689391831,1.6047809332791996,-5.601121866445163,-1.5327972460832746,0.8521301993115618,4.528190386039553,-3.061855410782397,-3.06693296419549,-5.542191992764186,4.202564527670872,2.1798937845429016,5.601121866445163,2.3124864061948003,-0.0797060371996614,0.33197000930839526,0.4880239618920612,1.9320954219867246,1.4608777956468952,-0.4146721077887465,-3.257667333433872,1.5327972460832746,-2.3124864061948003
